dateTime,value,
12/26/2015 12:00,25,
12/27/2015 12:00,24.8,
12/28/2015 12:00,25.8,
12/29/2015 12:00,25.7,
12/30/2015 12:00,25.5,
12/31/2015 12:00,26,
1/1/2016 12:00,26.2,
1/2/2016 12:00,27.5,
1/3/2016 12:00,25.5,
1/4/2016 12:00,25.3,
1/5/2016 12:00,25.3,
1/6/2016 12:00,25,
1/7/2016 12:00,25.3,
1/8/2016 12:00,24,
1/9/2016 12:00,22,
1/10/2016 12:00,21.5,
1/11/2016 12:00,22.4,
1/12/2016 12:00,24,
1/13/2016 12:00,23.5,
1/14/2016 12:00,23.5,
1/15/2016 12:00,23,
1/16/2016 12:00,22.6,
1/17/2016 12:00,23.2,
1/18/2016 12:00,23.5,
1/19/2016 12:00,21.5,
1/20/2016 12:00,21.2,
1/21/2016 12:00,17.3,
1/22/2016 12:00,19.9,
1/23/2016 12:00,14,
1/24/2016 12:00,18.2,
1/25/2016 12:00,21,
1/26/2016 12:00,21.5,
1/27/2016 12:00,22,
1/28/2016 12:00,22.5,
1/29/2016 12:00,22.7,
1/30/2016 12:00,23.2,
1/31/2016 12:00,23.5,
2/1/2016 12:00,23.5,
2/2/2016 12:00,24.2,
2/3/2016 12:00,23.5,
2/4/2016 12:00,22.8,
2/5/2016 12:00,23.9,
2/6/2016 12:00,27,
2/7/2016 12:00,27.5,
2/8/2016 12:00,23.5,
2/9/2016 12:00,26.5,
2/10/2016 12:00,26,
2/11/2016 12:00,26,
2/12/2016 12:00,25.4,
2/13/2016 12:00,26.5,
2/14/2016 12:00,27,
2/15/2016 12:00,27.8,
2/16/2016 12:00,28.3,
2/17/2016 12:00,27,
2/18/2016 12:00,28.5,
2/19/2016 12:00,29,
2/20/2016 12:00,29.5,
2/21/2016 12:00,31.5,
2/22/2016 12:00,26.2,
2/23/2016 12:00,27.1,
2/24/2016 12:00,28.5,
2/25/2016 12:00,29.3,
2/26/2016 12:00,30,
2/27/2016 12:00,30.8,
2/28/2016 12:00,31,
2/29/2016 12:00,31.5,
3/1/2016 12:00,31,
3/2/2016 12:00,30.5,
3/3/2016 12:00,30.1,
3/4/2016 12:00,29.5,
3/5/2016 12:00,30.8,
3/6/2016 12:00,31.5,
3/7/2016 12:00,31,
3/8/2016 12:00,32.5,
3/9/2016 12:00,33,
3/10/2016 12:00,32,
3/11/2016 12:00,31,
3/12/2016 12:00,31.5,
3/13/2016 12:00,28.3,
3/14/2016 12:00,28.5,
3/15/2016 12:00,31.8,
3/16/2016 12:00,30.5,
3/17/2016 12:00,30.7,
3/18/2016 12:00,30.8,
3/19/2016 12:00,33,
3/20/2016 12:00,32.5,
3/21/2016 12:00,34,
3/22/2016 12:00,30.6,
3/23/2016 12:00,31.2,
3/24/2016 12:00,32,
3/25/2016 12:00,34.8,
3/26/2016 12:00,34,
3/27/2016 12:00,34,
3/28/2016 12:00,28.3,
3/29/2016 12:00,29.9,
3/30/2016 12:00,31.6,
3/31/2016 12:00,31.4,
4/1/2016 12:00,25.8,
4/2/2016 12:00,29.5,
4/3/2016 12:00,32.3,
4/4/2016 12:00,32.3,
4/5/2016 12:00,32.8,
4/6/2016 12:00,33.2,
4/7/2016 12:00,34,
4/8/2016 12:00,37,
4/9/2016 12:00,37,
4/10/2016 12:00,35.5,
4/11/2016 12:00,37,
4/12/2016 12:00,37.3,
4/13/2016 12:00,34.2,
4/14/2016 12:00,35.4,
4/15/2016 12:00,33.5,
4/16/2016 12:00,32.5,
4/17/2016 12:00,31,
4/18/2016 12:00,34,
4/19/2016 12:00,33,
4/20/2016 12:00,32,
4/21/2016 12:00,32.2,
4/22/2016 12:00,32.5,
4/23/2016 12:00,34,
4/24/2016 12:00,37,
4/25/2016 12:00,36.4,
4/26/2016 12:00,35.2,
4/27/2016 12:00,34.3,
4/28/2016 12:00,36.2,
4/29/2016 12:00,36,
4/30/2016 12:00,35,
5/1/2016 12:00,33.5,
5/2/2016 12:00,31.5,
5/3/2016 12:00,33.5,
5/4/2016 12:00,29.8,
5/5/2016 12:00,33.5,
5/6/2016 12:00,31.8,
5/7/2016 12:00,30.8,
5/8/2016 12:00,32.2,
5/9/2016 12:00,33.2,
5/10/2016 12:00,34.4,
5/11/2016 12:00,31.8,
5/12/2016 12:00,32.9,
5/13/2016 12:00,31.5,
5/14/2016 12:00,28.5,
5/15/2016 12:00,31,
5/16/2016 12:00,31.4,
5/17/2016 12:00,33,
5/18/2016 12:00,31,
5/19/2016 12:00,31.5,
5/20/2016 12:00,31,
5/21/2016 12:00,32.4,
5/22/2016 12:00,32.2,
5/23/2016 12:00,33.7,
5/24/2016 12:00,31.2,
5/25/2016 12:00,31.4,
5/26/2016 12:00,30.5,
5/27/2016 12:00,30,
5/28/2016 12:00,31.5,
5/29/2016 12:00,31,
5/30/2016 12:00,32,
5/31/2016 12:00,30.8,
6/1/2016 12:00,32,
6/2/2016 12:00,33.5,
6/3/2016 12:00,34,
6/4/2016 12:00,34,
6/5/2016 12:00,34,
6/6/2016 12:00,32,
6/7/2016 12:00,32,
6/8/2016 12:00,32,
6/9/2016 12:00,31.8,
6/10/2016 12:00,34,
6/11/2016 12:00,32.8,
6/12/2016 12:00,32.5,
6/13/2016 12:00,31,
6/14/2016 12:00,28.4,
6/15/2016 12:00,32,
6/16/2016 12:00,33,
6/17/2016 12:00,32.5,
6/18/2016 12:00,33.3,
6/19/2016 12:00,30,
6/20/2016 12:00,32.3,
6/21/2016 12:00,28.5,
6/22/2016 12:00,28,
6/23/2016 12:00,31,
6/24/2016 12:00,29.3,
6/25/2016 12:00,31.5,
6/26/2016 12:00,33.1,
6/27/2016 12:00,32.8,
6/28/2016 12:00,33.3,
6/29/2016 12:00,34.4,
6/30/2016 12:00,30.8,
7/1/2016 12:00,29.2,
7/2/2016 12:00,31.9,
7/3/2016 12:00,30.5,
7/4/2016 12:00,29.4,
7/5/2016 12:00,30.6,
7/6/2016 12:00,30.8,
7/7/2016 12:00,31,
7/8/2016 12:00,33.8,
7/9/2016 12:00,32.8,
7/10/2016 12:00,32.4,
7/11/2016 12:00,32.5,
7/12/2016 12:00,32.4,
7/13/2016 12:00,32.5,
7/14/2016 12:00,32.5,
7/15/2016 12:00,33.3,
7/16/2016 12:00,33,
7/17/2016 12:00,28.5,
7/18/2016 12:00,30.2,
7/19/2016 12:00,30.5,
7/20/2016 12:00,30.2,
7/21/2016 12:00,29.8,
7/22/2016 12:00,30.8,
7/23/2016 12:00,28.9,
7/24/2016 12:00,29.3,
7/25/2016 12:00,28.4,
7/26/2016 12:00,29.4,
7/27/2016 12:00,28.5,
7/28/2016 12:00,28.5,
7/29/2016 12:00,32,
7/30/2016 12:00,31.8,
7/31/2016 12:00,33.5,
8/1/2016 12:00,33.2,
8/2/2016 12:00,33,
8/3/2016 12:00,33.5,
8/4/2016 12:00,33.7,
8/5/2016 12:00,33,
8/6/2016 12:00,32.5,
8/7/2016 12:00,32.7,
8/8/2016 12:00,33,
8/9/2016 12:00,34,
8/10/2016 12:00,33.5,
8/11/2016 12:00,33.4,
8/12/2016 12:00,31.6,
8/13/2016 12:00,33.5,
8/14/2016 12:00,33.5,
8/15/2016 12:00,33.8,
8/16/2016 12:00,34,
8/17/2016 12:00,32.3,
8/18/2016 12:00,32.8,
8/19/2016 12:00,32,
8/20/2016 12:00,33.2,
8/21/2016 12:00,34.5,
8/22/2016 12:00,29,
8/23/2016 12:00,31.5,
8/24/2016 12:00,33,
8/25/2016 12:00,35.2,
8/26/2016 12:00,32.2,
8/27/2016 12:00,34.4,
8/28/2016 12:00,34.5,
8/29/2016 12:00,31.5,
8/30/2016 12:00,32.5,
8/31/2016 12:00,32,
9/1/2016 12:00,29.8,
9/2/2016 12:00,29.5,
9/3/2016 12:00,30.4,
9/4/2016 12:00,33,
9/5/2016 12:00,31.6,
9/6/2016 12:00,33,
9/7/2016 12:00,31.5,
9/8/2016 12:00,32,
9/9/2016 12:00,32.5,
9/10/2016 12:00,30.8,
9/11/2016 12:00,31,
9/12/2016 12:00,29.4,
9/13/2016 12:00,31,
9/14/2016 12:00,33,
9/15/2016 12:00,33,
9/16/2016 12:00,32.4,
9/17/2016 12:00,31,
9/18/2016 12:00,32.5,
9/19/2016 12:00,32.6,
9/20/2016 12:00,31.5,
9/21/2016 12:00,26.5,
9/22/2016 12:00,32.4,
9/23/2016 12:00,29.3,
9/24/2016 12:00,31,
9/25/2016 12:00,25.2,
9/26/2016 12:00,30,
9/27/2016 12:00,30.8,
9/28/2016 12:00,32.2,
9/29/2016 12:00,32.4,
9/30/2016 12:00,32.5,
10/1/2016 12:00,33.5,
10/2/2016 12:00,33.5,
10/3/2016 12:00,34,
10/4/2016 12:00,32.5,
10/5/2016 12:00,34,
10/6/2016 12:00,33.5,
10/7/2016 12:00,33,
10/8/2016 12:00,31.4,
10/9/2016 12:00,28.5,
10/10/2016 12:00,31.3,
10/11/2016 12:00,31.4,
10/12/2016 12:00,27.2,
10/13/2016 12:00,27,
10/14/2016 12:00,30,
10/15/2016 12:00,31.6,
10/16/2016 12:00,32.5,
10/17/2016 12:00,32.8,
10/18/2016 12:00,33,
10/19/2016 12:00,32.5,
10/20/2016 12:00,32.4,
10/21/2016 12:00,31.5,
10/22/2016 12:00,31,
10/23/2016 12:00,31,
10/24/2016 12:00,31.5,
10/25/2016 12:00,33,
10/26/2016 12:00,32.4,
10/27/2016 12:00,32.2,
10/28/2016 12:00,30.4,
10/29/2016 12:00,30,
10/30/2016 12:00,31,
10/31/2016 12:00,32.5,
11/1/2016 12:00,32,
11/2/2016 12:00,32,
11/3/2016 12:00,32.5,
11/4/2016 12:00,32,
11/5/2016 12:00,30,
11/6/2016 12:00,30,
11/7/2016 12:00,29.3,
11/8/2016 12:00,30,
11/9/2016 12:00,31,
11/10/2016 12:00,30.4,
11/11/2016 12:00,31,
11/12/2016 12:00,31.5,
11/13/2016 12:00,29.5,
11/14/2016 12:00,29,
11/15/2016 12:00,29.4,
11/16/2016 12:00,29.5,
11/17/2016 12:00,29.5,
11/18/2016 12:00,29.5,
11/19/2016 12:00,28.5,
11/20/2016 12:00,28.5,
11/21/2016 12:00,29,
11/22/2016 12:00,28,
11/23/2016 12:00,28.4,
11/24/2016 12:00,28,
11/25/2016 12:00,26.5,
11/26/2016 12:00,28,
11/27/2016 12:00,28.4,
11/28/2016 12:00,28.5,
11/29/2016 12:00,29,
11/30/2016 12:00,28.4,
12/1/2016 12:00,28.5,
12/2/2016 12:00,28,
12/3/2016 12:00,27,
12/4/2016 12:00,26,
12/5/2016 12:00,27,
12/6/2016 12:00,28,
12/7/2016 12:00,29,
12/8/2016 12:00,27,
12/9/2016 12:00,23,
12/10/2016 12:00,24.7,
12/11/2016 12:00,23,
12/12/2016 12:00,24.5,
12/13/2016 12:00,22,
12/14/2016 12:00,25.5,
12/15/2016 12:00,25.4,
12/16/2016 12:00,27.4,
12/17/2016 12:00,27,
12/18/2016 12:00,28.4,
12/19/2016 12:00,27.9,
12/20/2016 12:00,25.5,
12/21/2016 12:00,25.5,
12/22/2016 12:00,27.5,
12/23/2016 12:00,29.4,
12/24/2016 12:00,28,
12/25/2016 12:00,27.2,
12/26/2016 12:00,25.8,
12/27/2016 12:00,23.5,
12/28/2016 12:00,21.5,
12/29/2016 12:00,27.4,
12/30/2016 12:00,28,
12/31/2016 12:00,26.5,
1/1/2017 12:00,27,
1/2/2017 12:00,26.3,
1/3/2017 12:00,28,
1/4/2017 12:00,26.5,
1/5/2017 12:00,22,
1/6/2017 12:00,24,
1/7/2017 12:00,24.5,
1/8/2017 12:00,24.4,
1/9/2017 12:00,25.3,
1/10/2017 12:00,24,
1/11/2017 12:00,22.8,
1/12/2017 12:00,21,
1/13/2017 12:00,21.4,
1/14/2017 12:00,23.5,
1/15/2017 12:00,24.5,
1/16/2017 12:00,23.5,
1/17/2017 12:00,24.4,
1/18/2017 12:00,25.3,
1/19/2017 12:00,26.5,
1/20/2017 12:00,25.7,
1/21/2017 12:00,26.4,
1/22/2017 12:00,27.7,
1/23/2017 12:00,27.3,
1/24/2017 12:00,28.2,
1/25/2017 12:00,28.6,
1/26/2017 12:00,29.5,
1/27/2017 12:00,27.4,
1/28/2017 12:00,24.5,
1/29/2017 12:00,24,
1/30/2017 12:00,25.4,
1/31/2017 12:00,21.5,
2/1/2017 12:00,26.5,
2/2/2017 12:00,22.7,
2/3/2017 12:00,26.9,
2/4/2017 12:00,30,
2/5/2017 12:00,29.6,
2/6/2017 12:00,28.3,
2/7/2017 12:00,26.2,
2/8/2017 12:00,25.3,
2/9/2017 12:00,26.8,
2/10/2017 12:00,27.2,
2/11/2017 12:00,26,
2/12/2017 12:00,27.8,
2/13/2017 12:00,27.4,
2/14/2017 12:00,27,
2/15/2017 12:00,28.5,
2/16/2017 12:00,27.4,
2/17/2017 12:00,28.8,
2/18/2017 12:00,30.2,
2/19/2017 12:00,29.5,
2/20/2017 12:00,28.5,
2/21/2017 12:00,28.4,
2/22/2017 12:00,28.5,
2/23/2017 12:00,27.3,
2/24/2017 12:00,26.4,
2/25/2017 12:00,26.5,
2/26/2017 12:00,27,
2/27/2017 12:00,27.4,
2/28/2017 12:00,28,
3/1/2017 12:00,29.2,
3/2/2017 12:00,30,
3/3/2017 12:00,32.7,
3/4/2017 12:00,30.8,
3/5/2017 12:00,32,
3/6/2017 12:00,29.5,
3/7/2017 12:00,29,
3/8/2017 12:00,30,
3/9/2017 12:00,29.5,
3/10/2017 12:00,29.8,
3/11/2017 12:00,19.8,
3/12/2017 12:00,25.8,
3/13/2017 12:00,25.9,
3/14/2017 12:00,27.4,
3/15/2017 12:00,27.8,
3/16/2017 12:00,28.4,
3/17/2017 12:00,29,
3/18/2017 12:00,28,
3/19/2017 12:00,26.5,
3/20/2017 12:00,26.3,
3/21/2017 12:00,26.5,
3/22/2017 12:00,29.2,
3/23/2017 12:00,31,
3/24/2017 12:00,32,
3/25/2017 12:00,29.4,
3/26/2017 12:00,28,
3/27/2017 12:00,31,
3/28/2017 12:00,31,
3/29/2017 12:00,27.4,
3/30/2017 12:00,25.7,
3/31/2017 12:00,32,
4/1/2017 12:00,30.8,
4/2/2017 12:00,31.4,
4/3/2017 12:00,34,
4/4/2017 12:00,26.5,
4/5/2017 12:00,30,
4/6/2017 12:00,30.5,
4/7/2017 12:00,31.8,
4/8/2017 12:00,36.3,
4/9/2017 12:00,35,
4/10/2017 12:00,32.7,
4/11/2017 12:00,33,
4/12/2017 12:00,32.5,
4/13/2017 12:00,34.5,
4/14/2017 12:00,34.3,
4/15/2017 12:00,30,
4/16/2017 12:00,30,
4/17/2017 12:00,32.6,
4/18/2017 12:00,34.2,
4/19/2017 12:00,33,
4/20/2017 12:00,25.4,
4/21/2017 12:00,28.9,
4/22/2017 12:00,29.5,
4/23/2017 12:00,29.5,
4/24/2017 12:00,31.8,
4/25/2017 12:00,33,
4/26/2017 12:00,34,
4/27/2017 12:00,36,
4/28/2017 12:00,33.8,
4/29/2017 12:00,31,
4/30/2017 12:00,32.9,
5/1/2017 12:00,29,
5/2/2017 12:00,31.5,
5/3/2017 12:00,33.4,
5/4/2017 12:00,31,
5/5/2017 12:00,33.3,
5/6/2017 12:00,30,
5/7/2017 12:00,31.9,
5/8/2017 12:00,33.3,
5/9/2017 12:00,27.8,
5/10/2017 12:00,31.8,
5/11/2017 12:00,31.5,
5/12/2017 12:00,32.5,
5/13/2017 12:00,34.2,
5/14/2017 12:00,33,
5/15/2017 12:00,33,
5/16/2017 12:00,32.9,
5/17/2017 12:00,33,
5/18/2017 12:00,33.4,
5/19/2017 12:00,33.4,
5/20/2017 12:00,34,
5/21/2017 12:00,32.5,
5/22/2017 12:00,33.8,
5/23/2017 12:00,34,
5/24/2017 12:00,35,
5/25/2017 12:00,34.2,
5/26/2017 12:00,29,
5/27/2017 12:00,31,
5/28/2017 12:00,33.5,
5/29/2017 12:00,35.4,
5/30/2017 12:00,29,
5/31/2017 12:00,31.5,
6/1/2017 12:00,34,
6/2/2017 12:00,31.5,
6/3/2017 12:00,32.2,
6/4/2017 12:00,34.2,
6/5/2017 12:00,32.4,
6/6/2017 12:00,33.7,
6/7/2017 12:00,34.3,
6/8/2017 12:00,27.7,
6/9/2017 12:00,32.9,
6/10/2017 12:00,33.5,
6/11/2017 12:00,33.4,
6/12/2017 12:00,32.6,
6/13/2017 12:00,33,
6/14/2017 12:00,33.2,
6/15/2017 12:00,33,
6/17/2017 12:00,33,
6/18/2017 12:00,35,
6/19/2017 12:00,33,
6/20/2017 12:00,30.4,
6/21/2017 12:00,31.7,
6/22/2017 12:00,30.5,
6/23/2017 12:00,33,
6/24/2017 12:00,33.9,
6/25/2017 12:00,33.7,
6/26/2017 12:00,33,
6/27/2017 12:00,34.5,
6/28/2017 12:00,33,
6/29/2017 12:00,32.5,
6/30/2017 12:00,33,
7/1/2017 12:00,31.2,
7/2/2017 12:00,33.4,
7/3/2017 12:00,33.5,
7/4/2017 12:00,30.4,
7/5/2017 12:00,33,
7/6/2017 12:00,32,
7/7/2017 12:00,34,
7/8/2017 12:00,33.4,
7/9/2017 12:00,29,
7/10/2017 12:00,29.4,
7/11/2017 12:00,29.3,
7/12/2017 12:00,31,
7/13/2017 12:00,34.6,
7/14/2017 12:00,33.3,
7/15/2017 12:00,33.5,
7/16/2017 12:00,35.8,
7/17/2017 12:00,36.9,
7/18/2017 12:00,37.4,
7/19/2017 12:00,32.4,
7/20/2017 12:00,32.5,
7/21/2017 12:00,33.4,
7/22/2017 12:00,34.9,
7/23/2017 12:00,34.4,
7/24/2017 12:00,33,
7/25/2017 12:00,30.5,
7/26/2017 12:00,32,
7/27/2017 12:00,33.7,
7/28/2017 12:00,32.5,
7/29/2017 12:00,32.9,
7/30/2017 12:00,33,
7/31/2017 12:00,32,
8/1/2017 12:00,34,
8/2/2017 12:00,32,
8/3/2017 12:00,31,
8/4/2017 12:00,32.4,
8/5/2017 12:00,33,
8/6/2017 12:00,32.4,
8/7/2017 12:00,31.4,
8/8/2017 12:00,31,
8/9/2017 12:00,32,
8/10/2017 12:00,28,
8/11/2017 12:00,28.4,
8/12/2017 12:00,25.2,
8/13/2017 12:00,28.4,
8/14/2017 12:00,32,
8/15/2017 12:00,32.4,
8/16/2017 12:00,31.4,
8/17/2017 12:00,33,
8/18/2017 12:00,32.5,
8/19/2017 12:00,33,
8/20/2017 12:00,31.4,
8/21/2017 12:00,33.4,
8/22/2017 12:00,32.4,
8/23/2017 12:00,34.2,
8/24/2017 12:00,31.3,
8/25/2017 12:00,33,
8/26/2017 12:00,34,
8/27/2017 12:00,29.4,
8/28/2017 12:00,32.5,
8/29/2017 12:00,33.5,
8/30/2017 12:00,33.9,
8/31/2017 12:00,31.4,
9/1/2017 12:00,32.6,
9/2/2017 12:00,30.2,
9/3/2017 12:00,31,
9/4/2017 12:00,32.7,
9/5/2017 12:00,33,
9/6/2017 12:00,34,
9/7/2017 12:00,34,
9/8/2017 12:00,34,
9/9/2017 12:00,33.4,
9/10/2017 12:00,34.2,
9/11/2017 12:00,30.5,
9/12/2017 12:00,32,
9/13/2017 12:00,32.5,
9/14/2017 12:00,33,
9/15/2017 12:00,33.4,
9/16/2017 12:00,34.7,
9/17/2017 12:00,36,
9/18/2017 12:00,32.4,
9/19/2017 12:00,35,
9/20/2017 12:00,31.3,
9/21/2017 12:00,32.5,
9/22/2017 12:00,32.8,
9/23/2017 12:00,33.4,
9/24/2017 12:00,33.4,
9/25/2017 12:00,32.3,
9/26/2017 12:00,34,
9/27/2017 12:00,34.7,
9/28/2017 12:00,35,
9/29/2017 12:00,33,
9/30/2017 12:00,32,
10/1/2017 12:00,33.5,
10/2/2017 12:00,30.2,
10/3/2017 12:00,33.8,
10/4/2017 12:00,33.6,
10/5/2017 12:00,35.8,
10/6/2017 12:00,35.5,
10/7/2017 12:00,35,
10/8/2017 12:00,33.9,
10/9/2017 12:00,35,
10/10/2017 12:00,29,
10/11/2017 12:00,30,
10/12/2017 12:00,34.4,
10/13/2017 12:00,34,
10/14/2017 12:00,31,
10/15/2017 12:00,33,
10/16/2017 12:00,32.5,
10/17/2017 12:00,34,
10/18/2017 12:00,35,
10/19/2017 12:00,34.5,
10/20/2017 12:00,31,
10/21/2017 12:00,31.4,
10/22/2017 12:00,27,
10/23/2017 12:00,30.4,
10/24/2017 12:00,31.2,
10/25/2017 12:00,31,
10/26/2017 12:00,30.3,
10/27/2017 12:00,29.9,
10/28/2017 12:00,30.9,
10/29/2017 12:00,32,
10/30/2017 12:00,30.5,
10/31/2017 12:00,29,
11/1/2017 12:00,30,
11/2/2017 12:00,31,
11/3/2017 12:00,31.5,
11/4/2017 12:00,32.7,
11/5/2017 12:00,33,
11/6/2017 12:00,32.4,
11/7/2017 12:00,31.9,
11/8/2017 12:00,31.9,
11/9/2017 12:00,31.8,
11/10/2017 12:00,31.5,
11/11/2017 12:00,32.5,
11/12/2017 12:00,31,
11/13/2017 12:00,31.4,
11/14/2017 12:00,30.5,
11/15/2017 12:00,30,
11/16/2017 12:00,30.2,
11/17/2017 12:00,30.9,
11/18/2017 12:00,31,
11/19/2017 12:00,30.5,
11/20/2017 12:00,30,
11/21/2017 12:00,27.5,
11/22/2017 12:00,27,
11/23/2017 12:00,28.8,
11/24/2017 12:00,28.5,
11/25/2017 12:00,28,
11/26/2017 12:00,29,
11/27/2017 12:00,28,
11/28/2017 12:00,27,
11/29/2017 12:00,25.7,
11/30/2017 12:00,26.9,
12/1/2017 12:00,29,
12/2/2017 12:00,29.3,
12/3/2017 12:00,28.5,
12/4/2017 12:00,28.5,
12/5/2017 12:00,28,
12/6/2017 12:00,28.5,
12/7/2017 12:00,29,
12/8/2017 12:00,29,
12/9/2017 12:00,29.3,
12/10/2017 12:00,29.9,
12/11/2017 12:00,29.5,
12/12/2017 12:00,29,
12/13/2017 12:00,27.4,
12/14/2017 12:00,26,
12/15/2017 12:00,24.8,
12/16/2017 12:00,25,
12/17/2017 12:00,25,
12/18/2017 12:00,24,
12/19/2017 12:00,25.9,
12/20/2017 12:00,28.3,
12/21/2017 12:00,28,
12/22/2017 12:00,27,
12/23/2017 12:00,25.5,
12/24/2017 12:00,25.7,
12/25/2017 12:00,26.9,
12/26/2017 12:00,27,
