dateTime,value,
12/29/2019 12:00,20.5,
12/30/2019 12:00,23,
12/31/2019 12:00,27,
1/1/2020 12:00,24.6,
1/2/2020 12:00,25.2,
1/3/2020 12:00,22.4,
1/4/2020 12:00,19.9,
1/5/2020 12:00,16.4,
1/6/2020 12:00,16,
1/7/2020 12:00,21.6,
1/8/2020 12:00,23.4,
1/9/2020 12:00,23.5,
1/10/2020 12:00,20.3,
1/11/2020 12:00,21.4,
1/12/2020 12:00,22,
1/13/2020 12:00,23,
1/14/2020 12:00,24.8,
1/15/2020 12:00,24,
1/16/2020 12:00,24.5,
1/17/2020 12:00,21,
1/18/2020 12:00,25.2,
1/19/2020 12:00,18.3,
1/20/2020 12:00,17.6,
1/21/2020 12:00,18.6,
1/22/2020 12:00,20.3,
1/23/2020 12:00,19,
1/24/2020 12:00,17.4,
1/25/2020 12:00,20.9,
1/26/2020 12:00,21.8,
1/27/2020 12:00,21.9,
1/28/2020 12:00,23,
1/29/2020 12:00,24.3,
1/30/2020 12:00,23,
1/31/2020 12:00,19,
2/1/2020 12:00,21.5,
2/2/2020 12:00,21.7,
2/3/2020 12:00,21.9,
2/4/2020 12:00,23.4,
2/5/2020 12:00,23.9,
2/6/2020 12:00,22.6,
2/7/2020 12:00,22.4,
2/8/2020 12:00,24.8,
2/9/2020 12:00,26.5,
2/10/2020 12:00,25,
2/11/2020 12:00,25.7,
2/12/2020 12:00,26.2,
2/13/2020 12:00,26.4,
2/14/2020 12:00,25.5,
2/15/2020 12:00,24.4,
2/16/2020 12:00,25.9,
2/17/2020 12:00,25,
2/18/2020 12:00,24.7,
2/19/2020 12:00,23.5,
2/20/2020 12:00,24.4,
2/21/2020 12:00,26.9,
2/22/2020 12:00,28.4,
2/23/2020 12:00,30.1,
2/24/2020 12:00,28,
2/25/2020 12:00,26.5,
2/26/2020 12:00,22,
2/27/2020 12:00,25.5,
2/28/2020 12:00,26.4,
2/29/2020 12:00,28.4,
3/1/2020 12:00,28.4,
3/2/2020 12:00,29,
3/3/2020 12:00,28.4,
3/4/2020 12:00,28.9,
3/5/2020 12:00,29,
3/6/2020 12:00,25.4,
3/7/2020 12:00,26,
3/8/2020 12:00,26.4,
3/9/2020 12:00,25.5,
3/10/2020 12:00,27,
3/11/2020 12:00,28.4,
3/12/2020 12:00,30,
3/13/2020 12:00,27.5,
3/14/2020 12:00,22.4,
3/15/2020 12:00,30.5,
3/16/2020 12:00,29.5,
3/17/2020 12:00,29,
3/18/2020 12:00,29,
3/19/2020 12:00,29,
3/20/2020 12:00,29,
3/21/2020 12:00,29,
3/22/2020 12:00,26.5,
3/23/2020 12:00,29.5,
3/24/2020 12:00,29.2,
3/25/2020 12:00,30.4,
3/26/2020 12:00,30.4,
3/27/2020 12:00,31,
3/28/2020 12:00,32.5,
3/29/2020 12:00,32.4,
3/30/2020 12:00,32,
3/31/2020 12:00,32.4,
4/1/2020 12:00,32.5,
4/2/2020 12:00,33,
4/3/2020 12:00,33,
4/4/2020 12:00,32.2,
4/5/2020 12:00,32.5,
4/6/2020 12:00,32.2,
4/7/2020 12:00,33.5,
4/8/2020 12:00,33,
4/9/2020 12:00,33.4,
4/10/2020 12:00,34,
4/11/2020 12:00,34,
4/12/2020 12:00,31,
4/13/2020 12:00,31.4,
4/14/2020 12:00,34,
4/15/2020 12:00,29.3,
4/16/2020 12:00,31.4,
4/17/2020 12:00,31,
4/18/2020 12:00,31.6,
4/19/2020 12:00,30.9,
4/20/2020 12:00,30.7,
4/21/2020 12:00,24.5,
4/22/2020 12:00,30.3,
4/23/2020 12:00,28,
4/24/2020 12:00,27.9,
4/25/2020 12:00,27.8,
4/26/2020 12:00,29.9,
4/27/2020 12:00,31,
4/28/2020 12:00,27.8,
4/29/2020 12:00,30.3,
4/30/2020 12:00,31,
5/1/2020 12:00,30.5,
5/2/2020 12:00,29,
5/3/2020 12:00,31.4,
5/4/2020 12:00,31.7,
5/5/2020 12:00,30.2,
5/6/2020 12:00,31,
5/7/2020 12:00,31.5,
5/8/2020 12:00,31,
5/9/2020 12:00,32.5,
5/10/2020 12:00,34.9,
5/11/2020 12:00,30,
5/12/2020 12:00,33.4,
5/13/2020 12:00,33.9,
5/14/2020 12:00,30,
5/15/2020 12:00,30.2,
5/16/2020 12:00,30.4,
5/17/2020 12:00,32.4,
5/18/2020 12:00,33.5,
5/19/2020 12:00,32.9,
5/20/2020 12:00,30.4,
5/21/2020 12:00,27,
5/22/2020 12:00,29.3,
5/23/2020 12:00,32,
5/24/2020 12:00,32.2,
5/25/2020 12:00,32,
5/26/2020 12:00,33.5,
5/27/2020 12:00,28.4,
5/28/2020 12:00,29.8,
5/29/2020 12:00,31.5,
5/30/2020 12:00,32.9,
5/31/2020 12:00,30.5,
6/1/2020 12:00,30.8,
6/2/2020 12:00,32.5,
6/3/2020 12:00,33,
6/4/2020 12:00,31.6,
6/5/2020 12:00,27.8,
6/6/2020 12:00,27.2,
6/7/2020 12:00,33,
6/8/2020 12:00,34,
6/9/2020 12:00,33.7,
6/10/2020 12:00,35.4,
6/11/2020 12:00,34.5,
6/12/2020 12:00,33.4,
6/13/2020 12:00,32.4,
6/14/2020 12:00,32.3,
6/15/2020 12:00,33,
6/16/2020 12:00,31.5,
6/17/2020 12:00,33.5,
6/18/2020 12:00,30.5,
6/19/2020 12:00,31,
6/20/2020 12:00,32.4,
6/21/2020 12:00,31.4,
6/22/2020 12:00,32.9,
6/23/2020 12:00,32.5,
6/24/2020 12:00,34,
6/25/2020 12:00,26.9,
6/26/2020 12:00,27.4,
6/27/2020 12:00,28.4,
6/28/2020 12:00,27.5,
6/29/2020 12:00,30.5,
6/30/2020 12:00,32.3,
7/1/2020 12:00,33.8,
7/2/2020 12:00,32,
7/3/2020 12:00,31.7,
7/4/2020 12:00,32,
7/5/2020 12:00,33.6,
7/6/2020 12:00,34,
7/7/2020 12:00,32.5,
7/8/2020 12:00,32.6,
7/9/2020 12:00,30.7,
7/10/2020 12:00,28.5,
7/11/2020 12:00,26.7,
7/12/2020 12:00,28.5,
7/13/2020 12:00,29.5,
7/14/2020 12:00,32.8,
7/15/2020 12:00,32.4,
7/16/2020 12:00,32,
7/17/2020 12:00,32,
7/18/2020 12:00,32.4,
7/19/2020 12:00,29,
7/20/2020 12:00,26.3,
7/21/2020 12:00,32,
7/22/2020 12:00,31.5,
7/23/2020 12:00,31,
7/24/2020 12:00,32,
7/25/2020 12:00,31.2,
7/26/2020 12:00,33.5,
7/27/2020 12:00,30.5,
7/28/2020 12:00,29,
7/29/2020 12:00,31,
7/30/2020 12:00,30,
7/31/2020 12:00,31.4,
8/1/2020 12:00,30.4,
8/2/2020 12:00,33.5,
8/3/2020 12:00,34.9,
8/4/2020 12:00,37,
8/5/2020 12:00,35.5,
8/6/2020 12:00,32.8,
8/7/2020 12:00,33.8,
8/8/2020 12:00,34,
8/9/2020 12:00,31.5,
8/10/2020 12:00,30,
8/11/2020 12:00,32,
8/12/2020 12:00,32.5,
8/13/2020 12:00,33.4,
8/14/2020 12:00,33.3,
8/15/2020 12:00,32.2,
8/16/2020 12:00,33.2,
8/17/2020 12:00,33,
8/18/2020 12:00,33,
8/19/2020 12:00,32.7,
8/20/2020 12:00,32.5,
8/21/2020 12:00,31.3,
8/22/2020 12:00,31.4,
8/23/2020 12:00,30.4,
8/24/2020 12:00,32,
8/25/2020 12:00,34.3,
8/26/2020 12:00,32.8,
8/27/2020 12:00,32.5,
8/28/2020 12:00,31.5,
8/29/2020 12:00,33.5,
8/30/2020 12:00,33,
8/31/2020 12:00,32.3,
9/1/2020 12:00,30.3,
9/2/2020 12:00,33,
9/3/2020 12:00,32.6,
9/4/2020 12:00,33.8,
9/5/2020 12:00,30,
9/6/2020 12:00,29.9,
9/7/2020 12:00,28.8,
9/8/2020 12:00,28.8,
9/9/2020 12:00,31.4,
9/10/2020 12:00,32.2,
9/11/2020 12:00,30.5,
9/12/2020 12:00,31.4,
9/13/2020 12:00,31,
9/14/2020 12:00,30,
9/15/2020 12:00,28.5,
9/16/2020 12:00,31,
9/17/2020 12:00,28.4,
9/18/2020 12:00,28,
9/19/2020 12:00,34.4,
9/20/2020 12:00,36.2,
9/21/2020 12:00,30.5,
9/22/2020 12:00,30.5,
9/23/2020 12:00,25,
9/24/2020 12:00,27,
9/25/2020 12:00,26.5,
9/26/2020 12:00,28,
9/27/2020 12:00,31.5,
9/28/2020 12:00,32,
9/29/2020 12:00,32,
9/30/2020 12:00,33,
10/1/2020 12:00,33.4,
10/2/2020 12:00,32,
10/3/2020 12:00,29.5,
10/4/2020 12:00,32.5,
10/5/2020 12:00,32.9,
10/6/2020 12:00,31.9,
10/7/2020 12:00,32,
10/8/2020 12:00,33.7,
10/9/2020 12:00,33.7,
10/10/2020 12:00,33.4,
10/11/2020 12:00,34.5,
10/12/2020 12:00,33.6,
10/13/2020 12:00,34,
10/14/2020 12:00,34,
10/15/2020 12:00,34,
10/16/2020 12:00,33.9,
10/17/2020 12:00,33,
10/18/2020 12:00,33.8,
10/19/2020 12:00,34,
10/20/2020 12:00,33,
10/21/2020 12:00,33,
10/22/2020 12:00,32,
10/23/2020 12:00,32,
10/24/2020 12:00,30.5,
10/25/2020 12:00,29,
10/26/2020 12:00,28,
10/27/2020 12:00,31,
10/28/2020 12:00,31.5,
10/29/2020 12:00,33.4,
10/30/2020 12:00,34,
10/31/2020 12:00,33.4,
11/1/2020 12:00,32.5,
11/2/2020 12:00,32,
11/3/2020 12:00,31,
11/4/2020 12:00,29,
11/5/2020 12:00,28.3,
11/6/2020 12:00,27,
11/7/2020 12:00,29.9,
11/8/2020 12:00,31,
11/9/2020 12:00,31.3,
11/10/2020 12:00,31,
11/11/2020 12:00,31.3,
11/12/2020 12:00,33,
11/13/2020 12:00,30.4,
11/14/2020 12:00,31,
11/15/2020 12:00,31,
11/16/2020 12:00,30.5,
11/17/2020 12:00,29,
11/18/2020 12:00,28,
11/19/2020 12:00,27.3,
11/20/2020 12:00,27.4,
11/21/2020 12:00,26,
11/22/2020 12:00,24.5,
11/23/2020 12:00,24.9,
11/24/2020 12:00,27.5,
11/25/2020 12:00,28,
11/26/2020 12:00,26.5,
11/27/2020 12:00,23.5,
11/28/2020 12:00,28,
11/29/2020 12:00,29.4,
11/30/2020 12:00,28.4,
12/1/2020 12:00,29,
12/2/2020 12:00,27.5,
12/3/2020 12:00,27.5,
12/4/2020 12:00,27.4,
12/5/2020 12:00,26,
12/6/2020 12:00,25.4,
12/7/2020 12:00,24.4,
12/8/2020 12:00,25.4,
12/9/2020 12:00,25.5,
12/10/2020 12:00,24,
12/11/2020 12:00,21.9,
12/12/2020 12:00,25,
12/13/2020 12:00,24,
12/14/2020 12:00,21.5,
12/15/2020 12:00,23.4,
12/16/2020 12:00,24,
12/17/2020 12:00,22.4,
12/18/2020 12:00,20.4,
12/19/2020 12:00,20,
12/20/2020 12:00,24.4,
12/21/2020 12:00,25.5,
12/22/2020 12:00,25.4,
12/23/2020 12:00,25.5,
12/24/2020 12:00,25.3,
12/25/2020 12:00,24.5,
12/26/2020 12:00,23.4,
12/27/2020 12:00,23.9,
12/28/2020 12:00,24.2,
12/29/2020 12:00,24,
12/30/2020 12:00,25,
12/31/2020 12:00,25,
1/1/2021 12:00,25.4,
1/2/2021 12:00,25.4,
1/3/2021 12:00,25.2,
1/4/2021 12:00,27,
1/5/2021 12:00,26,
1/6/2021 12:00,25.5,
1/7/2021 12:00,25,
1/8/2021 12:00,25,
1/9/2021 12:00,24.4,
1/10/2021 12:00,23,
1/11/2021 12:00,22,
1/12/2021 12:00,16,
1/13/2021 12:00,13.4,
1/14/2021 12:00,19.9,
1/15/2021 12:00,20.8,
1/16/2021 12:00,13.9,
1/17/2021 12:00,22,
1/18/2021 12:00,26.2,
1/19/2021 12:00,23.5,
1/20/2021 12:00,22.9,
1/21/2021 12:00,19,
1/22/2021 12:00,23,
1/23/2021 12:00,24,
1/24/2021 12:00,22,
1/25/2021 12:00,23.5,
1/26/2021 12:00,20.4,
1/27/2021 12:00,20,
1/28/2021 12:00,22,
1/29/2021 12:00,25,
1/30/2021 12:00,14.2,
1/31/2021 12:00,21,
2/1/2021 12:00,24,
2/2/2021 12:00,24.6,
2/3/2021 12:00,27,
2/4/2021 12:00,27.3,
2/5/2021 12:00,28.3,
2/6/2021 12:00,24.5,
2/7/2021 12:00,26.4,
2/8/2021 12:00,27.9,
2/9/2021 12:00,26.7,
2/10/2021 12:00,25,
2/11/2021 12:00,27.8,
2/12/2021 12:00,28,
2/13/2021 12:00,27.2,
2/14/2021 12:00,28.2,
2/15/2021 12:00,27,
2/16/2021 12:00,26.9,
2/17/2021 12:00,28.5,
2/18/2021 12:00,28.4,
2/19/2021 12:00,29.5,
2/20/2021 12:00,30.4,
2/21/2021 12:00,30.7,
2/22/2021 12:00,30,
2/23/2021 12:00,29.4,
2/24/2021 12:00,29.8,
2/25/2021 12:00,28.6,
2/26/2021 12:00,29.4,
2/27/2021 12:00,28.5,
2/28/2021 12:00,28,
3/1/2021 12:00,30.4,
3/2/2021 12:00,30,
3/3/2021 12:00,29,
3/4/2021 12:00,29.4,
3/5/2021 12:00,29,
3/6/2021 12:00,29.5,
3/7/2021 12:00,26.9,
3/8/2021 12:00,30.4,
3/9/2021 12:00,32,
3/10/2021 12:00,31.4,
3/11/2021 12:00,29,
3/12/2021 12:00,31,
3/13/2021 12:00,27.4,
3/14/2021 12:00,29.3,
3/15/2021 12:00,30,
3/16/2021 12:00,31.2,
3/17/2021 12:00,32,
3/18/2021 12:00,32.3,
3/19/2021 12:00,32,
3/20/2021 12:00,31.7,
3/21/2021 12:00,34,
3/22/2021 12:00,34,
3/23/2021 12:00,34.5,
3/24/2021 12:00,35.4,
3/25/2021 12:00,33.6,
3/26/2021 12:00,32.7,
3/27/2021 12:00,32.6,
3/28/2021 12:00,34,
3/29/2021 12:00,34,
3/30/2021 12:00,32,
3/31/2021 12:00,31.9,
4/1/2021 12:00,31,
4/2/2021 12:00,34,
4/3/2021 12:00,34.9,
4/4/2021 12:00,35.5,
4/5/2021 12:00,34,
4/6/2021 12:00,34.8,
4/7/2021 12:00,35,
4/8/2021 12:00,33.5,
4/9/2021 12:00,33,
4/10/2021 12:00,36,
4/11/2021 12:00,36.5,
4/12/2021 12:00,36,
4/13/2021 12:00,36.4,
4/14/2021 12:00,35.7,
4/15/2021 12:00,34,
4/16/2021 12:00,33.5,
4/17/2021 12:00,31,
4/18/2021 12:00,32.5,
4/19/2021 12:00,33.5,
4/20/2021 12:00,35,
4/21/2021 12:00,33.7,
4/22/2021 12:00,27.3,
4/23/2021 12:00,33.5,
4/24/2021 12:00,34.4,
4/25/2021 12:00,35.4,
4/26/2021 12:00,37,
4/27/2021 12:00,36.5,
4/28/2021 12:00,35.5,
4/29/2021 12:00,34.8,
4/30/2021 12:00,35.6,
5/1/2021 12:00,30.3,
5/2/2021 12:00,30.5,
5/3/2021 12:00,33,
5/4/2021 12:00,24,
5/5/2021 12:00,28.9,
5/6/2021 12:00,29.4,
5/7/2021 12:00,29.2,
5/8/2021 12:00,31.2,
5/9/2021 12:00,30,
5/10/2021 12:00,29.4,
5/11/2021 12:00,30,
5/12/2021 12:00,24.5,
5/13/2021 12:00,28.5,
5/14/2021 12:00,31.3,
5/15/2021 12:00,34,
5/16/2021 12:00,34,
5/17/2021 12:00,33.5,
5/18/2021 12:00,31,
5/19/2021 12:00,33,
5/20/2021 12:00,33.2,
5/21/2021 12:00,31.9,
5/22/2021 12:00,34.4,
5/23/2021 12:00,33.5,
5/24/2021 12:00,37,
5/25/2021 12:00,29,
5/26/2021 12:00,33.6,
5/27/2021 12:00,30.4,
5/28/2021 12:00,25.5,
5/29/2021 12:00,32.5,
5/30/2021 12:00,32,
5/31/2021 12:00,32,
6/1/2021 12:00,32.4,
6/2/2021 12:00,32.6,
6/3/2021 12:00,34,
6/4/2021 12:00,33.9,
6/5/2021 12:00,33.4,
6/6/2021 12:00,31,
6/7/2021 12:00,31.6,
6/8/2021 12:00,29.5,
6/9/2021 12:00,31,
6/10/2021 12:00,34,
6/11/2021 12:00,33,
6/12/2021 12:00,30,
6/13/2021 12:00,32.5,
6/14/2021 12:00,32.5,
6/15/2021 12:00,32,
6/16/2021 12:00,31,
6/17/2021 12:00,31.5,
6/18/2021 12:00,30,
6/19/2021 12:00,32,
6/20/2021 12:00,29.4,
6/21/2021 12:00,34,
6/22/2021 12:00,34.5,
6/23/2021 12:00,32,
6/24/2021 12:00,32,
6/25/2021 12:00,33,
6/26/2021 12:00,32.5,
6/27/2021 12:00,31,
6/28/2021 12:00,33,
6/29/2021 12:00,31,
6/30/2021 12:00,26.7,
7/1/2021 12:00,27,
7/2/2021 12:00,28,
7/3/2021 12:00,27,
7/4/2021 12:00,31,
7/5/2021 12:00,32,
7/6/2021 12:00,32.4,
7/7/2021 12:00,32,
7/8/2021 12:00,32.2,
7/9/2021 12:00,33.2,
7/10/2021 12:00,33.5,
7/11/2021 12:00,32,
7/12/2021 12:00,34.2,
7/13/2021 12:00,33.4,
7/14/2021 12:00,31.7,
7/15/2021 12:00,31.5,
7/16/2021 12:00,32.2,
7/17/2021 12:00,32.6,
7/18/2021 12:00,32,
7/19/2021 12:00,31.7,
7/20/2021 12:00,31,
7/21/2021 12:00,33.2,
7/22/2021 12:00,33,
7/23/2021 12:00,32.5,
7/24/2021 12:00,33.5,
7/25/2021 12:00,32,
7/26/2021 12:00,32.4,
7/27/2021 12:00,32,
7/28/2021 12:00,34.4,
7/29/2021 12:00,34,
7/30/2021 12:00,32.2,
7/31/2021 12:00,31.6,
8/1/2021 12:00,33.4,
8/2/2021 12:00,31.5,
8/3/2021 12:00,34,
8/4/2021 12:00,32,
8/5/2021 12:00,33.7,
8/6/2021 12:00,35,
8/7/2021 12:00,34.2,
8/8/2021 12:00,31.8,
8/9/2021 12:00,32.4,
8/10/2021 12:00,33.7,
8/11/2021 12:00,35,
8/12/2021 12:00,31.4,
8/13/2021 12:00,33,
8/14/2021 12:00,33.2,
8/15/2021 12:00,28.3,
8/16/2021 12:00,33,
8/17/2021 12:00,32,
8/18/2021 12:00,31.5,
8/19/2021 12:00,31.2,
8/20/2021 12:00,31.5,
8/21/2021 12:00,32.2,
8/22/2021 12:00,33,
8/23/2021 12:00,30.5,
8/24/2021 12:00,31,
8/25/2021 12:00,32,
8/26/2021 12:00,29.2,
8/27/2021 12:00,27.5,
8/28/2021 12:00,29,
8/29/2021 12:00,29.4,
8/30/2021 12:00,31,
8/31/2021 12:00,33,
9/1/2021 12:00,33,
9/2/2021 12:00,26,
9/3/2021 12:00,31.5,
9/4/2021 12:00,31.5,
9/5/2021 12:00,33.4,
9/6/2021 12:00,33.5,
9/7/2021 12:00,31,
9/8/2021 12:00,32.5,
9/9/2021 12:00,32.5,
9/10/2021 12:00,34.8,
9/11/2021 12:00,34,
9/12/2021 12:00,35.4,
9/13/2021 12:00,33.2,
9/14/2021 12:00,30.4,
9/15/2021 12:00,32,
9/16/2021 12:00,33.4,
9/17/2021 12:00,32.4,
9/18/2021 12:00,32,
9/19/2021 12:00,30.6,
9/20/2021 12:00,32.5,
9/21/2021 12:00,32.4,
9/22/2021 12:00,32.4,
9/23/2021 12:00,32,
9/24/2021 12:00,34,
9/25/2021 12:00,34.5,
9/26/2021 12:00,36,
9/27/2021 12:00,34.5,
9/28/2021 12:00,33,
9/29/2021 12:00,30.9,
9/30/2021 12:00,32.4,
10/1/2021 12:00,32.4,
10/2/2021 12:00,31.5,
10/3/2021 12:00,27,
10/4/2021 12:00,32.4,
10/5/2021 12:00,30.7,
10/6/2021 12:00,31,
10/7/2021 12:00,33.3,
10/8/2021 12:00,31,
10/9/2021 12:00,32.4,
10/10/2021 12:00,33.2,
10/11/2021 12:00,34,
10/12/2021 12:00,35,
10/13/2021 12:00,35,
10/14/2021 12:00,35,
10/15/2021 12:00,35.5,
10/16/2021 12:00,35,
10/17/2021 12:00,35.4,
10/18/2021 12:00,30.9,
10/19/2021 12:00,26,
10/20/2021 12:00,27.9,
10/21/2021 12:00,28.3,
10/22/2021 12:00,25.5,
10/23/2021 12:00,26.4,
10/24/2021 12:00,29.5,
10/25/2021 12:00,30,
10/26/2021 12:00,29.5,
10/27/2021 12:00,29.8,
10/28/2021 12:00,29.9,
10/29/2021 12:00,30,
10/30/2021 12:00,29.5,
10/31/2021 12:00,29.4,
11/1/2021 12:00,29.4,
11/2/2021 12:00,29,
11/3/2021 12:00,29.4,
11/4/2021 12:00,29.4,
11/5/2021 12:00,29,
11/6/2021 12:00,29.9,
11/7/2021 12:00,28.4,
11/8/2021 12:00,29,
11/9/2021 12:00,29,
11/10/2021 12:00,30,
11/11/2021 12:00,29.4,
11/12/2021 12:00,28.4,
11/13/2021 12:00,29,
11/14/2021 12:00,29,
11/15/2021 12:00,27.5,
11/16/2021 12:00,27.4,
11/17/2021 12:00,29,
11/18/2021 12:00,28.7,
11/19/2021 12:00,28,
11/20/2021 12:00,28,
11/21/2021 12:00,27.5,
11/22/2021 12:00,26,
11/23/2021 12:00,26,
11/24/2021 12:00,26,
11/25/2021 12:00,26,
11/26/2021 12:00,26.5,
11/27/2021 12:00,27,
11/28/2021 12:00,27.8,
11/29/2021 12:00,27.3,
11/30/2021 12:00,28,
12/1/2021 12:00,29.2,
12/2/2021 12:00,28,
12/3/2021 12:00,28,
12/4/2021 12:00,28,
12/5/2021 12:00,28.5,
12/6/2021 12:00,28,
12/7/2021 12:00,27.3,
12/8/2021 12:00,27.2,
12/9/2021 12:00,26.5,
12/10/2021 12:00,26.7,
12/11/2021 12:00,25.6,
12/12/2021 12:00,24.4,
12/13/2021 12:00,25.2,
12/14/2021 12:00,25.7,
12/15/2021 12:00,25.2,
12/16/2021 12:00,25,
12/17/2021 12:00,25.5,
12/18/2021 12:00,25.7,
12/19/2021 12:00,23.4,
12/20/2021 12:00,24.7,
12/21/2021 12:00,25.5,
12/22/2021 12:00,24.5,
12/23/2021 12:00,25,
12/24/2021 12:00,24.5,
12/25/2021 12:00,24,
12/26/2021 12:00,24,
12/27/2021 12:00,24,
12/28/2021 12:00,24,
12/29/2021 12:00,18.5,
12/30/2021 12:00,24,
12/31/2021 12:00,24.5,
12/31/2021 23:59, ,
