dateTime,value,,,,
1/1/2010 0:00, ,,,
1/1/2010 3:00,0,,,
1/2/2010 3:00,0,,,
1/3/2010 3:00,0,,,
1/4/2010 3:00,0,,,
1/5/2010 3:00,0,,,
1/6/2010 3:00,0,,,
1/7/2010 3:00,0,,,
1/8/2010 3:00,0,,,
1/9/2010 3:00,0,,,
1/10/2010 3:00,0,,,
1/11/2010 3:00,0,,,
1/12/2010 3:00,0,,,
1/13/2010 3:00,0,,,
1/14/2010 3:00,0,,,
1/15/2010 3:00,0,,,
1/16/2010 3:00,0,,,
1/17/2010 3:00,0,,,
1/18/2010 3:00,0,,,
1/19/2010 3:00,0,,,
1/20/2010 3:00,0,,,
1/21/2010 3:00,0,,,
1/22/2010 3:00,0,,,
1/23/2010 3:00,0,,,
1/24/2010 3:00,0,,,
1/25/2010 3:00,0,,,
1/26/2010 3:00,0,,,
1/27/2010 3:00,0,,,
1/28/2010 3:00,0,,,
1/29/2010 3:00,0,,,
1/30/2010 3:00,0,,,
1/31/2010 3:00,0,,,
2/1/2010 3:00,0,,,
2/2/2010 3:00,0,,,
2/3/2010 3:00,0,,,
2/4/2010 3:00,0,,,
2/5/2010 3:00,0,,,
2/6/2010 3:00,0,,,
2/7/2010 3:00,0,,,
2/8/2010 3:00,0,,,
2/9/2010 3:00,0,,,
2/10/2010 3:00,1.3,,,
2/11/2010 3:00,0,,,
2/12/2010 3:00,0,,,
2/13/2010 3:00,1,,,
2/14/2010 3:00,0,,,
2/15/2010 3:00,0,,,
2/16/2010 3:00,0,,,
2/17/2010 3:00,0,,,
2/18/2010 3:00,0,,,
2/19/2010 3:00,0,,,
2/20/2010 3:00,0,,,
2/21/2010 3:00,0,,,
2/22/2010 3:00,0,,,
2/23/2010 3:00,0,,,
2/24/2010 3:00,0,,,
2/25/2010 3:00,0,,,
2/26/2010 3:00,0,,,
2/27/2010 3:00,0,,,
2/28/2010 3:00,0,,,
3/1/2010 3:00,0,,,
3/2/2010 3:00,0,,,
3/3/2010 3:00,0,,,
3/4/2010 3:00,0,,,
3/5/2010 3:00,0,,,
3/6/2010 3:00,0,,,
3/7/2010 3:00,0,,,
3/8/2010 3:00,0,,,
3/9/2010 3:00,0,,,
3/10/2010 3:00,0,,,
3/11/2010 3:00,0,,,
3/12/2010 3:00,0,,,
3/13/2010 3:00,0,,,
3/14/2010 3:00,0,,,
3/15/2010 3:00,0,,,
3/16/2010 3:00,0,,,
3/17/2010 3:00,0,,,
3/18/2010 3:00,0,,,
3/19/2010 3:00,0,,,
3/20/2010 3:00,0,,,
3/21/2010 3:00,0,,,
3/22/2010 3:00,0,,,
3/23/2010 3:00,0,,,
3/24/2010 3:00,0,,,
3/25/2010 3:00,0,,,
3/26/2010 3:00,0,,,
3/27/2010 3:00,0,,,
3/28/2010 3:00,0,,,
3/29/2010 3:00,0,,,
3/30/2010 3:00,0,,,
3/31/2010 3:00,0,,,
4/1/2010 3:00,0,,,
4/2/2010 3:00,0,,,
4/3/2010 3:00,0,,,
4/4/2010 3:00,0,,,
4/5/2010 3:00,0,,,
4/6/2010 3:00,0,,,
4/7/2010 3:00,0,,,
4/8/2010 3:00,0,,,
4/9/2010 3:00,0,,,
4/10/2010 3:00,0,,,
4/11/2010 3:00,0,,,
4/12/2010 3:00,0,,,
4/13/2010 3:00,0,,,
4/14/2010 3:00,0,,,
4/15/2010 3:00,0,,,
4/16/2010 3:00,11.3,,,
4/17/2010 3:00,0,,,
4/18/2010 3:00,0,,,
4/19/2010 3:00,0,,,
4/20/2010 3:00,0,,,
4/21/2010 3:00,0,,,
4/22/2010 3:00,0,,,
4/23/2010 3:00,0,,,
4/24/2010 3:00,0,,,
4/25/2010 3:00,0,,,
4/26/2010 3:00,0,,,
4/27/2010 3:00,0,,,
4/28/2010 3:00,0,,,
4/29/2010 3:00,0,,,
4/30/2010 3:00,14.5,,,
5/1/2010 3:00,0,,,
5/2/2010 3:00,2.3,,,
5/3/2010 3:00,0,,,
5/4/2010 3:00,0,,,
5/5/2010 3:00,0,,,
5/6/2010 3:00,0,,,
5/7/2010 3:00,0,,,
5/8/2010 3:00,0,,,
5/9/2010 3:00,16.2,,,
5/10/2010 3:00,0,,,
5/11/2010 3:00,0,,,
5/12/2010 3:00,0,,,
5/13/2010 3:00,0,,,
5/14/2010 3:00,0,,,
5/15/2010 3:00,0,,,
5/16/2010 3:00,0,,,
5/17/2010 3:00,0,,,
5/18/2010 3:00,0,,,
5/19/2010 3:00,12.4,,,
5/20/2010 3:00,0,,,
5/21/2010 3:00,6.7,,,
5/22/2010 3:00,0,,,
5/23/2010 3:00,0,,,
5/24/2010 3:00,25,,,
5/25/2010 3:00,0,,,
5/26/2010 3:00,0,,,
5/27/2010 3:00,0,,,
5/28/2010 3:00,0.7,,,
5/29/2010 3:00,2.2,,,
5/30/2010 3:00,0,,,
5/31/2010 3:00,1,,,
6/1/2010 3:00,21,,,
6/2/2010 3:00,0,,,
6/3/2010 3:00,13.9,,,
6/4/2010 3:00,23.7,,,
6/5/2010 3:00,0,,,
6/6/2010 3:00,0,,,
6/7/2010 3:00,6.5,,,
6/8/2010 3:00,0,,,
6/9/2010 3:00,0,,,
6/10/2010 3:00,0,,,
6/11/2010 3:00,0,,,
6/12/2010 3:00,38.6,,,
6/13/2010 3:00,0,,,
6/14/2010 3:00,5,,,
6/15/2010 3:00,2.5,,,
6/16/2010 3:00,0,,,
6/17/2010 3:00,37,,,
6/18/2010 3:00,5,,,
6/19/2010 3:00,45.3,,,
6/20/2010 3:00,86.5,,,
6/21/2010 3:00,0,,,
6/22/2010 3:00,59.5,,,
6/23/2010 3:00,0,,,
6/24/2010 3:00,0,,,
6/25/2010 3:00,27,,,
6/26/2010 3:00,4.5,,,
6/27/2010 3:00,15.8,,,
6/28/2010 3:00,1.5,,,
6/29/2010 3:00,0,,,
6/30/2010 3:00,56,,,
7/1/2010 3:00,4.7,,,
7/2/2010 3:00,3.3,,,
7/3/2010 3:00,6.5,,,
7/4/2010 3:00,28.9,,,
7/5/2010 3:00,18.9,,,
7/6/2010 3:00,7.1,,,
7/7/2010 3:00,1.9,,,
7/8/2010 3:00,41.5,,,
7/9/2010 3:00,73,,,
7/10/2010 3:00,2.1,,,
7/11/2010 3:00,37.4,,,
7/12/2010 3:00,70,,,
7/13/2010 3:00,60.5,,,
7/14/2010 3:00,4.5,,,
7/15/2010 3:00,0,,,
7/16/2010 3:00,48.2,,,
7/17/2010 3:00,3,,,
7/18/2010 3:00,146,,,
7/19/2010 3:00,19.5,,,
7/20/2010 3:00,36.7,,,
7/21/2010 3:00,150,,,
7/22/2010 3:00,18.5,,,
7/23/2010 3:00,98,,,
7/24/2010 3:00,1,,,
7/25/2010 3:00,0,,,
7/26/2010 3:00,4,,,
7/27/2010 3:00,0,,,
7/28/2010 3:00,0,,,
7/29/2010 3:00,1,,,
7/30/2010 3:00,48.2,,,
7/31/2010 3:00,2.5,,,
8/1/2010 3:00,11,,,
8/2/2010 3:00,12.5,,,
8/3/2010 3:00,0,,,
8/4/2010 3:00,0,,,
8/5/2010 3:00,0,,,
8/6/2010 3:00,2.5,,,
8/7/2010 3:00,6,,,
8/8/2010 3:00,0,,,
8/9/2010 3:00,2.5,,,
8/10/2010 3:00,31,,,
8/11/2010 3:00,0,,,
8/12/2010 3:00,33.5,,,
8/13/2010 3:00,16.8,,,
8/14/2010 3:00,37,,,
8/15/2010 3:00,14,,,
8/16/2010 3:00,21.2,,,
8/17/2010 3:00,2,,,
8/18/2010 3:00,8.5,,,
8/19/2010 3:00,40.6,,,
8/20/2010 3:00,0.3,,,
8/21/2010 3:00,19.3,,,
8/22/2010 3:00,64.6,,,
8/23/2010 3:00,39,,,
8/24/2010 3:00,47.3,,,
8/25/2010 3:00,3,,,
8/26/2010 3:00,2.5,,,
8/27/2010 3:00,121.8,,,
8/28/2010 3:00,18.8,,,
8/29/2010 3:00,76.5,,,
8/30/2010 3:00,2,,,
8/31/2010 3:00,0,,,
9/1/2010 3:00,8.7,,,
9/2/2010 3:00,46.8,,,
9/3/2010 3:00,1.3,,,
9/4/2010 3:00,40.1,,,
9/5/2010 3:00,12.6,,,
9/6/2010 3:00,4.1,,,
9/7/2010 3:00,56.5,,,
9/8/2010 3:00,0.2,,,
9/9/2010 3:00,0,,,
9/10/2010 3:00,5.7,,,
9/11/2010 3:00,22.5,,,
9/12/2010 3:00,0.2,,,
9/13/2010 3:00,4,,,
9/14/2010 3:00,3,,,
9/15/2010 3:00,9.5,,,
9/16/2010 3:00,9,,,
9/17/2010 3:00,1.4,,,
9/18/2010 3:00,10.4,,,
9/19/2010 3:00,17.4,,,
9/20/2010 3:00,20,,,
9/21/2010 3:00,20.2,,,
9/22/2010 3:00,5.6,,,
9/23/2010 3:00,4.5,,,
9/24/2010 3:00,0,,,
9/25/2010 3:00,35.5,,,
9/26/2010 3:00,6,,,
9/27/2010 3:00,79.5,,,
9/28/2010 3:00,9.5,,,
9/29/2010 3:00,0,,,
9/30/2010 3:00,7.2,,,
10/1/2010 3:00,0,,,
10/2/2010 3:00,0,,,
10/3/2010 3:00,0,,,
10/4/2010 3:00,0,,,
10/5/2010 3:00,0,,,
10/6/2010 3:00,0,,,
10/7/2010 3:00,0,,,
10/8/2010 3:00,0,,,
10/9/2010 3:00,0,,,
10/10/2010 3:00,41.7,,,
10/11/2010 3:00,19.5,,,
10/12/2010 3:00,0,,,
10/13/2010 3:00,0,,,
10/14/2010 3:00,0,,,
10/15/2010 3:00,0,,,
10/16/2010 3:00,5.6,,,
10/17/2010 3:00,12.3,,,
10/18/2010 3:00,2.6,,,
10/19/2010 3:00,0,,,
10/20/2010 3:00,0,,,
10/21/2010 3:00,0,,,
10/22/2010 3:00,64.7,,,
10/23/2010 3:00,0,,,
10/24/2010 3:00,0,,,
10/25/2010 3:00,0,,,
10/26/2010 3:00,0,,,
10/27/2010 3:00,0,,,
10/28/2010 3:00,0,,,
10/29/2010 3:00,0,,,
10/30/2010 3:00,0,,,
10/31/2010 3:00,0,,,
11/1/2010 3:00,0,,,
11/2/2010 3:00,0,,,
11/3/2010 3:00,0,,,
11/4/2010 3:00,0,,,
11/5/2010 3:00,0,,,
11/6/2010 3:00,0,,,
11/7/2010 3:00,0,,,
11/8/2010 3:00,0,,,
11/9/2010 3:00,0,,,
11/10/2010 3:00,0,,,
11/11/2010 3:00,0,,,
11/12/2010 3:00,0,,,
11/13/2010 3:00,1,,,
11/14/2010 3:00,0,,,
11/15/2010 3:00,0,,,
11/16/2010 3:00,0,,,
11/17/2010 3:00,0,,,
11/18/2010 3:00,0.2,,,
11/19/2010 3:00,5,,,
11/20/2010 3:00,1.5,,,
11/21/2010 3:00,0,,,
11/22/2010 3:00,0,,,
11/23/2010 3:00,0,,,
11/24/2010 3:00,0,,,
11/25/2010 3:00,0,,,
11/26/2010 3:00,0,,,
11/27/2010 3:00,0,,,
11/28/2010 3:00,0,,,
11/29/2010 3:00,0,,,
11/30/2010 3:00,0,,,
12/1/2010 3:00,0,,,
12/2/2010 3:00,0,,,
12/3/2010 3:00,0,,,
12/4/2010 3:00,0,,,
12/5/2010 3:00,0,,,
12/6/2010 3:00,0,,,
12/7/2010 3:00,0,,,
12/8/2010 3:00,0,,,
12/9/2010 3:00,0,,,
12/10/2010 3:00,0,,,
12/11/2010 3:00,0,,,
12/12/2010 3:00,0,,,
12/13/2010 3:00,0,,,
12/14/2010 3:00,0,,,
12/15/2010 3:00,0,,,
12/16/2010 3:00,0,,,
12/17/2010 3:00,0,,,
12/18/2010 3:00,0,,,
12/19/2010 3:00,0,,,
12/20/2010 3:00,0,,,
12/21/2010 3:00,0,,,
12/22/2010 3:00,0,,,
12/23/2010 3:00,0,,,
12/24/2010 3:00,0,,,
12/25/2010 3:00,0,,,
12/26/2010 3:00,0,,,
12/27/2010 3:00,0,,,
12/28/2010 3:00,0,,,
12/29/2010 3:00,0,,,
12/30/2010 3:00,0,,,
12/31/2010 3:00,0,,,
1/1/2011 3:00,3,,,
1/2/2011 3:00,0.3,,,
1/3/2011 3:00,0,,,
1/4/2011 3:00,0,,,
1/5/2011 3:00,0,,,
1/6/2011 3:00,0,,,
1/7/2011 3:00,0,,,
1/8/2011 3:00,0,,,
1/9/2011 3:00,0,,,
1/10/2011 3:00,0,,,
1/11/2011 3:00,0,,,
1/12/2011 3:00,0,,,
1/13/2011 3:00,0,,,
1/14/2011 3:00,0,,,
1/15/2011 3:00,0,,,
1/16/2011 3:00,0,,,
1/17/2011 3:00,0,,,
1/18/2011 3:00,0,,,
1/19/2011 3:00,0,,,
1/20/2011 3:00,0,,,
1/21/2011 3:00,0,,,
1/22/2011 3:00,0,,,
1/23/2011 3:00,0,,,
1/24/2011 3:00,0,,,
1/25/2011 3:00,0,,,
1/26/2011 3:00,0,,,
1/27/2011 3:00,0,,,
1/28/2011 3:00,0,,,
1/29/2011 3:00,0,,,
1/30/2011 3:00,0,,,
1/31/2011 3:00,0,,,
2/1/2011 3:00,0,,,
2/2/2011 3:00,0,,,
2/3/2011 3:00,0,,,
2/4/2011 3:00,0,,,
2/5/2011 3:00,0,,,
2/6/2011 3:00,0,,,
2/7/2011 3:00,0,,,
2/8/2011 3:00,0,,,
2/9/2011 3:00,0,,,
2/10/2011 3:00,0,,,
2/11/2011 3:00,0,,,
2/12/2011 3:00,0,,,
2/13/2011 3:00,0,,,
2/14/2011 3:00,0,,,
2/15/2011 3:00,0,,,
2/16/2011 3:00,0,,,
2/17/2011 3:00,3.7,,,
2/18/2011 3:00,0,,,
2/19/2011 3:00,0,,,
2/20/2011 3:00,0,,,
2/21/2011 3:00,0,,,
2/22/2011 3:00,0,,,
2/23/2011 3:00,0,,,
2/24/2011 3:00,0,,,
2/25/2011 3:00,0,,,
2/26/2011 3:00,0,,,
2/27/2011 3:00,0,,,
2/28/2011 3:00,0,,,
3/1/2011 3:00,0,,,
3/2/2011 3:00,0,,,
3/3/2011 3:00,0,,,
3/4/2011 3:00,0,,,
3/5/2011 3:00,0,,,
3/6/2011 3:00,0,,,
3/7/2011 3:00,0,,,
3/8/2011 3:00,0,,,
3/9/2011 3:00,0,,,
3/10/2011 3:00,0,,,
3/11/2011 3:00,0,,,
3/12/2011 3:00,0,,,
3/13/2011 3:00,0,,,
3/14/2011 3:00,0,,,
3/15/2011 3:00,0,,,
3/16/2011 3:00,0,,,
3/17/2011 3:00,0,,,
3/18/2011 3:00,0,,,
3/19/2011 3:00,0,,,
3/20/2011 3:00,0,,,
3/21/2011 3:00,0,,,
3/22/2011 3:00,0,,,
3/23/2011 3:00,0,,,
3/24/2011 3:00,0,,,
3/25/2011 3:00,0,,,
3/26/2011 3:00,0,,,
3/27/2011 3:00,0,,,
3/28/2011 3:00,9.5,,,
3/29/2011 3:00,0,,,
3/30/2011 3:00,0,,,
3/31/2011 3:00,2.4,,,
4/1/2011 3:00,1.2,,,
4/2/2011 3:00,0,,,
4/3/2011 3:00,0,,,
4/4/2011 3:00,4.5,,,
4/5/2011 3:00,3.5,,,
4/6/2011 3:00,0,,,
4/7/2011 3:00,0,,,
4/8/2011 3:00,0,,,
4/9/2011 3:00,0,,,
4/10/2011 3:00,0,,,
4/11/2011 3:00,2.5,,,
4/12/2011 3:00,0,,,
4/13/2011 3:00,2.3,,,
4/14/2011 3:00,5.8,,,
4/15/2011 3:00,24.7,,,
4/16/2011 3:00,1.8,,,
4/17/2011 3:00,0,,,
4/18/2011 3:00,0,,,
4/19/2011 3:00,5.3,,,
4/20/2011 3:00,0.6,,,
4/21/2011 3:00,0,,,
4/22/2011 3:00,0,,,
4/23/2011 3:00,0,,,
4/24/2011 3:00,0,,,
4/25/2011 3:00,5.3,,,
4/26/2011 3:00,0,,,
4/27/2011 3:00,0,,,
4/28/2011 3:00,0,,,
4/29/2011 3:00,15.2,,,
4/30/2011 3:00,1.6,,,
5/1/2011 3:00,1.6,,,
5/2/2011 3:00,37,,,
5/3/2011 3:00,0,,,
5/4/2011 3:00,0.3,,,
5/5/2011 3:00,0,,,
5/6/2011 3:00,0,,,
5/7/2011 3:00,0,,,
5/8/2011 3:00,20.5,,,
5/9/2011 3:00,0,,,
5/10/2011 3:00,2.5,,,
5/11/2011 3:00,1,,,
5/12/2011 3:00,6.5,,,
5/13/2011 3:00,0.2,,,
5/14/2011 3:00,0.3,,,
5/15/2011 3:00,0,,,
5/16/2011 3:00,0,,,
5/17/2011 3:00,0,,,
5/18/2011 3:00,0.1,,,
5/19/2011 3:00,2.6,,,
5/20/2011 3:00,0,,,
5/21/2011 3:00,3,,,
5/22/2011 3:00,110.7,,,
5/23/2011 3:00,2.5,,,
5/24/2011 3:00,11.5,,,
5/25/2011 3:00,1,,,
5/26/2011 3:00,0,,,
5/27/2011 3:00,0,,,
5/28/2011 3:00,0,,,
5/29/2011 3:00,30.5,,,
5/30/2011 3:00,0,,,
5/31/2011 3:00,5.4,,,
6/1/2011 3:00,0,,,
6/2/2011 3:00,20.7,,,
6/3/2011 3:00,0,,,
6/4/2011 3:00,3.5,,,
6/5/2011 3:00,0,,,
6/6/2011 3:00,0,,,
6/7/2011 3:00,15.3,,,
6/8/2011 3:00,1,,,
6/9/2011 3:00,0,,,
6/10/2011 3:00,0,,,
6/11/2011 3:00,0,,,
6/12/2011 3:00,20.5,,,
6/13/2011 3:00,27.6,,,
6/14/2011 3:00,1.2,,,
6/15/2011 3:00,12.5,,,
6/16/2011 3:00,0,,,
6/17/2011 3:00,21.2,,,
6/18/2011 3:00,1,,,
6/19/2011 3:00,0.1,,,
6/20/2011 3:00,1.5,,,
6/21/2011 3:00,0.1,,,
6/22/2011 3:00,42.8,,,
6/23/2011 3:00,0,,,
6/24/2011 3:00,62.2,,,
6/25/2011 3:00,6,,,
6/26/2011 3:00,3.5,,,
6/27/2011 3:00,0,,,
6/28/2011 3:00,12.3,,,
6/29/2011 3:00,12.6,,,
6/30/2011 3:00,1,,,
7/1/2011 3:00,89.5,,,
7/2/2011 3:00,2.5,,,
7/3/2011 3:00,1.4,,,
7/4/2011 3:00,10.9,,,
7/5/2011 3:00,41.5,,,
7/6/2011 3:00,2,,,
7/7/2011 3:00,1.7,,,
7/8/2011 3:00,3.7,,,
7/9/2011 3:00,0,,,
7/10/2011 3:00,0,,,
7/11/2011 3:00,35.9,,,
7/12/2011 3:00,0.5,,,
7/13/2011 3:00,20.6,,,
7/14/2011 3:00,0.7,,,
7/15/2011 3:00,0,,,
7/16/2011 3:00,5.7,,,
7/17/2011 3:00,9.8,,,
7/18/2011 3:00,29,,,
7/19/2011 3:00,9.3,,,
7/20/2011 3:00,9.3,,,
7/21/2011 3:00,5.4,,,
7/22/2011 3:00,0.2,,,
7/23/2011 3:00,0,,,
7/24/2011 3:00,3,,,
7/25/2011 3:00,0.2,,,
7/26/2011 3:00,13.5,,,
7/27/2011 3:00,7.2,,,
7/28/2011 3:00,13.9,,,
7/29/2011 3:00,5.5,,,
7/30/2011 3:00,19.5,,,
7/31/2011 3:00,2.5,,,
8/1/2011 3:00,31.2,,,
8/2/2011 3:00,30.2,,,
8/3/2011 3:00,0,,,
8/4/2011 3:00,0,,,
8/5/2011 3:00,6.5,,,
8/6/2011 3:00,0,,,
8/7/2011 3:00,1.9,,,
8/8/2011 3:00,0,,,
8/9/2011 3:00,0,,,
8/10/2011 3:00,1.2,,,
8/11/2011 3:00,0,,,
8/12/2011 3:00,0,,,
8/13/2011 3:00,0,,,
8/14/2011 3:00,4.5,,,
8/15/2011 3:00,6.3,,,
8/16/2011 3:00,11.2,,,
8/17/2011 3:00,4.4,,,
8/18/2011 3:00,14.5,,,
8/19/2011 3:00,0,,,
8/20/2011 3:00,0,,,
8/21/2011 3:00,0,,,
8/22/2011 3:00,45.8,,,
8/23/2011 3:00,3.7,,,
8/24/2011 3:00,42,,,
8/25/2011 3:00,28.3,,,
8/26/2011 3:00,43.3,,,
8/27/2011 3:00,48.3,,,
8/28/2011 3:00,0,,,
8/29/2011 3:00,17,,,
8/30/2011 3:00,0,,,
8/31/2011 3:00,0,,,
9/1/2011 3:00,2,,,
9/2/2011 3:00,17.3,,,
9/3/2011 3:00,22.3,,,
9/4/2011 3:00,0,,,
9/5/2011 3:00,0,,,
9/6/2011 3:00,23.6,,,
9/7/2011 3:00,0,,,
9/8/2011 3:00,22.8,,,
9/9/2011 3:00,0,,,
9/10/2011 3:00,0,,,
9/11/2011 3:00,0.4,,,
9/12/2011 3:00,2,,,
9/13/2011 3:00,0,,,
9/14/2011 3:00,5,,,
9/15/2011 3:00,5.2,,,
9/16/2011 3:00,19.2,,,
9/17/2011 3:00,0.2,,,
9/18/2011 3:00,6,,,
9/19/2011 3:00,21.7,,,
9/20/2011 3:00,0,,,
9/21/2011 3:00,29.5,,,
9/22/2011 3:00,11.5,,,
9/23/2011 3:00,0,,,
9/24/2011 3:00,1,,,
9/25/2011 3:00,6,,,
9/26/2011 3:00,12.2,,,
9/27/2011 3:00,21.5,,,
9/28/2011 3:00,1.9,,,
9/29/2011 3:00,0,,,
9/30/2011 3:00,14.6,,,
10/1/2011 3:00,0,,,
10/2/2011 3:00,0,,,
10/3/2011 3:00,0,,,
10/4/2011 3:00,0,,,
10/5/2011 3:00,0,,,
10/6/2011 3:00,0,,,
10/7/2011 3:00,0,,,
10/8/2011 3:00,34.5,,,
10/9/2011 3:00,2,,,
10/10/2011 3:00,0,,,
10/11/2011 3:00,0,,,
10/12/2011 3:00,0,,,
10/13/2011 3:00,0,,,
10/14/2011 3:00,0,,,
10/15/2011 3:00,0,,,
10/16/2011 3:00,0,,,
10/17/2011 3:00,0,,,
10/18/2011 3:00,0,,,
10/19/2011 3:00,0,,,
10/20/2011 3:00,0,,,
10/21/2011 3:00,43.3,,,
10/22/2011 3:00,2.5,,,
10/23/2011 3:00,0,,,
10/24/2011 3:00,0,,,
10/25/2011 3:00,0.1,,,
10/26/2011 3:00,1.5,,,
10/27/2011 3:00,0,,,
10/28/2011 3:00,0,,,
10/29/2011 3:00,0,,,
10/30/2011 3:00,0,,,
10/31/2011 3:00,0,,,
11/1/2011 3:00,0,,,
11/2/2011 3:00,0,,,
11/3/2011 3:00,0,,,
11/4/2011 3:00,0,,,
11/5/2011 3:00,0,,,
11/6/2011 3:00,0,,,
11/7/2011 3:00,0,,,
11/8/2011 3:00,0,,,
11/9/2011 3:00,0,,,
11/10/2011 3:00,0,,,
11/11/2011 3:00,0,,,
11/12/2011 3:00,0,,,
11/13/2011 3:00,0,,,
11/14/2011 3:00,0,,,
11/15/2011 3:00,0,,,
11/16/2011 3:00,22.5,,,
11/17/2011 3:00,2.6,,,
11/18/2011 3:00,0,,,
11/19/2011 3:00,0,,,
11/20/2011 3:00,0,,,
11/21/2011 3:00,0,,,
11/22/2011 3:00,0,,,
11/23/2011 3:00,0,,,
11/24/2011 3:00,0,,,
11/25/2011 3:00,0,,,
11/26/2011 3:00,0,,,
11/27/2011 3:00,0,,,
11/28/2011 3:00,0,,,
11/29/2011 3:00,0,,,
11/30/2011 3:00,0,,,
12/1/2011 3:00,0,,,
12/2/2011 3:00,0,,,
12/3/2011 3:00,0,,,
12/4/2011 3:00,0,,,
12/5/2011 3:00,0,,,
12/6/2011 3:00,0,,,
12/7/2011 3:00,0,,,
12/8/2011 3:00,0,,,
12/9/2011 3:00,0,,,
12/10/2011 3:00,0,,,
12/11/2011 3:00,0,,,
12/12/2011 3:00,0,,,
12/13/2011 3:00,0,,,
12/14/2011 3:00,0,,,
12/15/2011 3:00,0,,,
12/16/2011 3:00,0,,,
12/17/2011 3:00,0,,,
12/18/2011 3:00,0,,,
12/19/2011 3:00,0,,,
12/20/2011 3:00,0,,,
12/21/2011 3:00,0,,,
12/22/2011 3:00,0,,,
12/23/2011 3:00,0,,,
12/24/2011 3:00,0,,,
12/25/2011 3:00,0,,,
12/26/2011 3:00,0,,,
12/27/2011 3:00,0,,,
12/28/2011 3:00,0,,,
12/29/2011 3:00,0,,,
12/30/2011 3:00,0,,,
12/31/2011 3:00,0,,,
1/1/2012 3:00,0,,,
