dateTime,value,,,,
1/2/2012 3:00,5,,,
1/3/2012 3:00,0,,,
1/4/2012 3:00,0,,,
1/5/2012 3:00,0,,,
1/6/2012 3:00,0,,,
1/7/2012 3:00,0,,,
1/8/2012 3:00,0,,,
1/9/2012 3:00,0,,,
1/10/2012 3:00,0,,,
1/11/2012 3:00,0,,,
1/12/2012 3:00,0,,,
1/13/2012 3:00,0,,,
1/14/2012 3:00,0,,,
1/15/2012 3:00,0,,,
1/16/2012 3:00,0,,,
1/17/2012 3:00,0,,,
1/18/2012 3:00,0,,,
1/19/2012 3:00,0,,,
1/20/2012 3:00,0,,,
1/21/2012 3:00,0,,,
1/22/2012 3:00,0,,,
1/23/2012 3:00,0,,,
1/24/2012 3:00,0,,,
1/25/2012 3:00,0,,,
1/26/2012 3:00,0,,,
1/27/2012 3:00,0,,,
1/28/2012 3:00,0,,,
1/29/2012 3:00,0,,,
1/30/2012 3:00,0,,,
1/31/2012 3:00,0,,,
2/1/2012 3:00,0,,,
2/2/2012 3:00,0,,,
2/3/2012 3:00,0,,,
2/4/2012 3:00,0,,,
2/5/2012 3:00,0,,,
2/6/2012 3:00,0,,,
2/7/2012 3:00,0,,,
2/8/2012 3:00,0,,,
2/9/2012 3:00,1.2,,,
2/10/2012 3:00,0,,,
2/11/2012 3:00,0,,,
2/12/2012 3:00,0,,,
2/13/2012 3:00,0,,,
2/14/2012 3:00,0,,,
2/15/2012 3:00,0,,,
2/16/2012 3:00,0,,,
2/17/2012 3:00,0,,,
2/18/2012 3:00,0,,,
2/19/2012 3:00,0,,,
2/20/2012 3:00,0,,,
2/21/2012 3:00,0,,,
2/22/2012 3:00,0,,,
2/23/2012 3:00,0,,,
2/24/2012 3:00,0,,,
2/25/2012 3:00,0,,,
2/26/2012 3:00,0,,,
2/27/2012 3:00,0,,,
2/28/2012 3:00,0,,,
2/29/2012 3:00,0,,,
3/1/2012 3:00,0,,,
3/2/2012 3:00,0,,,
3/3/2012 3:00,0,,,
3/4/2012 3:00,0,,,
3/5/2012 3:00,0,,,
3/6/2012 3:00,0,,,
3/7/2012 3:00,2,,,
3/8/2012 3:00,0,,,
3/9/2012 3:00,0,,,
3/10/2012 3:00,0,,,
3/11/2012 3:00,0,,,
3/12/2012 3:00,0,,,
3/13/2012 3:00,0,,,
3/14/2012 3:00,1,,,
3/15/2012 3:00,0,,,
3/16/2012 3:00,0,,,
3/17/2012 3:00,0,,,
3/18/2012 3:00,0,,,
3/19/2012 3:00,0,,,
3/20/2012 3:00,0,,,
3/21/2012 3:00,0,,,
3/22/2012 3:00,0,,,
3/23/2012 3:00,0,,,
3/24/2012 3:00,0,,,
3/25/2012 3:00,0,,,
3/26/2012 3:00,0,,,
3/27/2012 3:00,0,,,
3/28/2012 3:00,0,,,
3/29/2012 3:00,0,,,
3/30/2012 3:00,0,,,
3/31/2012 3:00,0,,,
4/1/2012 3:00,0,,,
4/2/2012 3:00,0,,,
4/3/2012 3:00,0,,,
4/4/2012 3:00,23.5,,,
4/5/2012 3:00,0,,,
4/6/2012 3:00,15.5,,,
4/7/2012 3:00,41,,,
4/8/2012 3:00,4,,,
4/9/2012 3:00,8,,,
4/10/2012 3:00,9,,,
4/11/2012 3:00,9.3,,,
4/12/2012 3:00,0,,,
4/13/2012 3:00,0,,,
4/14/2012 3:00,4.2,,,
4/15/2012 3:00,0,,,
4/16/2012 3:00,4,,,
4/17/2012 3:00,0,,,
4/18/2012 3:00,0,,,
4/19/2012 3:00,0,,,
4/20/2012 3:00,0,,,
4/21/2012 3:00,0,,,
4/22/2012 3:00,0,,,
4/23/2012 3:00,0,,,
4/24/2012 3:00,0,,,
4/25/2012 3:00,0,,,
4/26/2012 3:00,0,,,
4/27/2012 3:00,0,,,
4/28/2012 3:00,0,,,
4/29/2012 3:00,0,,,
4/30/2012 3:00,0,,,
5/1/2012 3:00,0,,,
5/2/2012 3:00,11.7,,,
5/3/2012 3:00,0,,,
5/4/2012 3:00,12.4,,,
5/5/2012 3:00,2,,,
5/6/2012 3:00,0,,,
5/7/2012 3:00,0,,,
5/8/2012 3:00,0,,,
5/9/2012 3:00,5.5,,,
5/10/2012 3:00,2.5,,,
5/11/2012 3:00,0,,,
5/12/2012 3:00,0,,,
5/13/2012 3:00,15.5,,,
5/14/2012 3:00,2,,,
5/15/2012 3:00,0,,,
5/16/2012 3:00,0,,,
5/17/2012 3:00,0,,,
5/18/2012 3:00,0,,,
5/19/2012 3:00,0,,,
5/20/2012 3:00,0,,,
5/21/2012 3:00,0,,,
5/22/2012 3:00,7.8,,,
5/23/2012 3:00,0,,,
5/24/2012 3:00,0,,,
5/25/2012 3:00,0,,,
5/26/2012 3:00,0,,,
5/27/2012 3:00,1,,,
5/28/2012 3:00,0.1,,,
5/29/2012 3:00,49.5,,,
5/30/2012 3:00,17.5,,,
5/31/2012 3:00,45.5,,,
6/1/2012 3:00,18.7,,,
6/2/2012 3:00,18.7,,,
6/3/2012 3:00,0,,,
6/4/2012 3:00,0,,,
6/5/2012 3:00,16.8,,,
6/6/2012 3:00,30.5,,,
6/7/2012 3:00,0,,,
6/8/2012 3:00,0,,,
6/9/2012 3:00,0,,,
6/10/2012 3:00,0,,,
6/11/2012 3:00,15.5,,,
6/12/2012 3:00,5.5,,,
6/13/2012 3:00,14.4,,,
6/14/2012 3:00,64.6,,,
6/15/2012 3:00,5.2,,,
6/16/2012 3:00,0,,,
6/17/2012 3:00,0.3,,,
6/18/2012 3:00,3.6,,,
6/19/2012 3:00,1,,,
6/20/2012 3:00,0.3,,,
6/21/2012 3:00,4.5,,,
6/22/2012 3:00,6.5,,,
6/23/2012 3:00,0,,,
6/24/2012 3:00,0.5,,,
6/25/2012 3:00,50.8,,,
6/26/2012 3:00,4.2,,,
6/27/2012 3:00,1.7,,,
6/28/2012 3:00,51.8,,,
6/29/2012 3:00,0,,,
6/30/2012 3:00,31,,,
7/1/2012 3:00,3.7,,,
7/2/2012 3:00,0,,,
7/3/2012 3:00,13.7,,,
7/4/2012 3:00,4.8,,,
7/5/2012 3:00,1.1,,,
7/6/2012 3:00,23.5,,,
7/7/2012 3:00,0,,,
7/8/2012 3:00,10.5,,,
7/9/2012 3:00,0,,,
7/10/2012 3:00,12,,,
7/11/2012 3:00,0,,,
7/12/2012 3:00,31.5,,,
7/13/2012 3:00,44.3,,,
7/14/2012 3:00,23.3,,,
7/15/2012 3:00,86.7,,,
7/16/2012 3:00,69.7,,,
7/17/2012 3:00,0,,,
7/18/2012 3:00,50.7,,,
7/19/2012 3:00,23.6,,,
7/20/2012 3:00,0.2,,,
7/21/2012 3:00,0,,,
7/22/2012 3:00,0,,,
7/23/2012 3:00,0,,,
7/24/2012 3:00,0,,,
7/25/2012 3:00,9,,,
7/26/2012 3:00,0.2,,,
7/27/2012 3:00,1.3,,,
7/28/2012 3:00,0.1,,,
7/29/2012 3:00,0,,,
7/30/2012 3:00,0,,,
7/31/2012 3:00,0,,,
8/1/2012 3:00,0,,,
8/2/2012 3:00,52.3,,,
8/3/2012 3:00,18,,,
8/4/2012 3:00,0,,,
8/5/2012 3:00,0,,,
8/6/2012 3:00,12.7,,,
8/7/2012 3:00,1,,,
8/8/2012 3:00,4.5,,,
8/9/2012 3:00,2.5,,,
8/10/2012 3:00,20,,,
8/11/2012 3:00,10,,,
8/12/2012 3:00,4.7,,,
8/13/2012 3:00,12.5,,,
8/14/2012 3:00,2,,,
8/15/2012 3:00,4.7,,,
8/16/2012 3:00,0.2,,,
8/17/2012 3:00,0,,,
8/18/2012 3:00,2,,,
8/19/2012 3:00,0,,,
8/20/2012 3:00,14.5,,,
8/21/2012 3:00,0.2,,,
8/22/2012 3:00,0,,,
8/23/2012 3:00,0,,,
8/24/2012 3:00,14,,,
8/25/2012 3:00,2.8,,,
8/26/2012 3:00,0,,,
8/27/2012 3:00,24.8,,,
8/28/2012 3:00,0,,,
8/29/2012 3:00,27.8,,,
8/30/2012 3:00,0,,,
8/31/2012 3:00,4,,,
9/1/2012 3:00,50.4,,,
9/2/2012 3:00,5.8,,,
9/3/2012 3:00,0,,,
9/4/2012 3:00,14.8,,,
9/5/2012 3:00,0,,,
9/6/2012 3:00,9.9,,,
9/7/2012 3:00,1,,,
9/8/2012 3:00,0,,,
9/9/2012 3:00,0,,,
9/10/2012 3:00,39,,,
9/11/2012 3:00,0,,,
9/12/2012 3:00,0.3,,,
9/13/2012 3:00,0,,,
9/14/2012 3:00,23.4,,,
9/15/2012 3:00,0.1,,,
9/16/2012 3:00,11.8,,,
9/17/2012 3:00,18.2,,,
9/18/2012 3:00,16.9,,,
9/19/2012 3:00,0,,,
9/20/2012 3:00,127.6,,,
9/21/2012 3:00,14.8,,,
9/22/2012 3:00,7.4,,,
9/23/2012 3:00,18,,,
9/24/2012 3:00,0,,,
9/25/2012 3:00,0,,,
9/26/2012 3:00,46.2,,,
9/27/2012 3:00,0,,,
9/28/2012 3:00,0,,,
9/29/2012 3:00,0,,,
9/30/2012 3:00,0,,,
10/1/2012 3:00,7.2,,,
10/2/2012 3:00,38.6,,,
10/3/2012 3:00,4.4,,,
10/4/2012 3:00,36.3,,,
10/5/2012 3:00,14.2,,,
10/6/2012 3:00,0,,,
10/7/2012 3:00,20.8,,,
10/8/2012 3:00,0,,,
10/9/2012 3:00,6,,,
10/10/2012 3:00,10.5,,,
10/11/2012 3:00,0,,,
10/12/2012 3:00,0,,,
10/13/2012 3:00,0,,,
10/14/2012 3:00,0,,,
10/15/2012 3:00,0,,,
10/16/2012 3:00,0,,,
10/17/2012 3:00,0,,,
10/18/2012 3:00,0,,,
10/19/2012 3:00,0,,,
10/20/2012 3:00,0,,,
10/21/2012 3:00,0,,,
10/22/2012 3:00,0,,,
10/23/2012 3:00,0,,,
10/24/2012 3:00,0,,,
10/25/2012 3:00,0,,,
10/26/2012 3:00,0,,,
10/27/2012 3:00,0,,,
10/28/2012 3:00,0,,,
10/29/2012 3:00,0,,,
10/30/2012 3:00,0,,,
10/31/2012 3:00,0,,,
11/1/2012 3:00,0,,,
11/2/2012 3:00,0,,,
11/3/2012 3:00,0,,,
11/4/2012 3:00,0,,,
11/5/2012 3:00,0,,,
11/6/2012 3:00,0,,,
11/7/2012 3:00,0,,,
11/8/2012 3:00,0,,,
11/9/2012 3:00,0,,,
11/10/2012 3:00,0,,,
11/11/2012 3:00,0,,,
11/12/2012 3:00,0,,,
11/13/2012 3:00,0,,,
11/14/2012 3:00,0,,,
11/15/2012 3:00,0,,,
11/16/2012 3:00,0,,,
11/17/2012 3:00,0,,,
11/18/2012 3:00,0,,,
11/19/2012 3:00,0,,,
11/20/2012 3:00,0,,,
11/21/2012 3:00,0,,,
11/22/2012 3:00,0,,,
11/23/2012 3:00,0,,,
11/24/2012 3:00,0,,,
11/25/2012 3:00,0,,,
11/26/2012 3:00,0,,,
11/27/2012 3:00,0,,,
11/28/2012 3:00,0,,,
11/29/2012 3:00,0,,,
11/30/2012 3:00,0,,,
12/1/2012 3:00,0,,,
12/2/2012 3:00,0,,,
12/3/2012 3:00,0,,,
12/4/2012 3:00,0,,,
12/5/2012 3:00,0,,,
12/6/2012 3:00,0,,,
12/7/2012 3:00,0,,,
12/8/2012 3:00,0,,,
12/9/2012 3:00,0,,,
12/10/2012 3:00,0,,,
12/11/2012 3:00,0,,,
12/12/2012 3:00,0,,,
12/13/2012 3:00,0,,,
12/14/2012 3:00,0,,,
12/15/2012 3:00,0,,,
12/16/2012 3:00,0,,,
12/17/2012 3:00,0,,,
12/18/2012 3:00,0,,,
12/19/2012 3:00,0,,,
12/20/2012 3:00,0,,,
12/21/2012 3:00,0,,,
12/22/2012 3:00,0,,,
12/23/2012 3:00,0,,,
12/24/2012 3:00,0,,,
12/25/2012 3:00,0,,,
12/26/2012 3:00,0,,,
12/27/2012 3:00,0,,,
12/28/2012 3:00,0,,,
12/29/2012 3:00,0,,,
12/30/2012 3:00,0,,,
12/31/2012 3:00,0,,,
1/1/2013 3:00,0,,,
1/2/2013 3:00,0,,,
1/3/2013 3:00,0,,,
1/4/2013 3:00,0,,,
1/5/2013 3:00,0,,,
1/6/2013 3:00,0,,,
1/7/2013 3:00,0,,,
1/8/2013 3:00,0,,,
1/9/2013 3:00,0,,,
1/10/2013 3:00,0,,,
1/11/2013 3:00,0,,,
1/12/2013 3:00,0,,,
1/13/2013 3:00,0,,,
1/14/2013 3:00,0,,,
1/15/2013 3:00,0,,,
1/16/2013 3:00,0,,,
1/17/2013 3:00,0,,,
1/18/2013 3:00,0,,,
1/19/2013 3:00,5.5,,,
1/20/2013 3:00,0,,,
1/21/2013 3:00,0,,,
1/22/2013 3:00,0,,,
1/23/2013 3:00,0,,,
1/24/2013 3:00,0,,,
1/25/2013 3:00,0,,,
1/26/2013 3:00,0,,,
1/27/2013 3:00,0,,,
1/28/2013 3:00,0,,,
1/29/2013 3:00,0,,,
1/30/2013 3:00,0,,,
1/31/2013 3:00,0,,,
2/1/2013 3:00,0,,,
2/2/2013 3:00,0,,,
2/3/2013 3:00,0,,,
2/4/2013 3:00,0,,,
2/5/2013 3:00,0,,,
2/6/2013 3:00,0,,,
2/7/2013 3:00,0,,,
2/8/2013 3:00,0,,,
2/9/2013 3:00,0,,,
2/10/2013 3:00,0,,,
2/11/2013 3:00,0,,,
2/12/2013 3:00,0,,,
2/13/2013 3:00,0,,,
2/14/2013 3:00,0,,,
2/15/2013 3:00,0,,,
2/16/2013 3:00,0,,,
2/17/2013 3:00,14.2,,,
2/18/2013 3:00,7.1,,,
2/19/2013 3:00,0,,,
2/20/2013 3:00,0,,,
2/21/2013 3:00,0,,,
2/22/2013 3:00,0,,,
2/23/2013 3:00,0,,,
2/24/2013 3:00,0,,,
2/25/2013 3:00,0,,,
2/26/2013 3:00,0,,,
2/27/2013 3:00,0,,,
2/28/2013 3:00,0,,,
3/1/2013 3:00,0,,,
3/2/2013 3:00,0,,,
3/3/2013 3:00,0,,,
3/4/2013 3:00,0,,,
3/5/2013 3:00,0,,,
3/6/2013 3:00,0,,,
3/7/2013 3:00,0,,,
3/8/2013 3:00,0,,,
3/9/2013 3:00,0,,,
3/10/2013 3:00,0,,,
3/11/2013 3:00,0,,,
3/12/2013 3:00,0,,,
3/13/2013 3:00,0,,,
3/14/2013 3:00,0,,,
3/15/2013 3:00,0,,,
3/16/2013 3:00,0,,,
3/17/2013 3:00,0,,,
3/18/2013 3:00,0,,,
3/19/2013 3:00,0,,,
3/20/2013 3:00,0,,,
3/21/2013 3:00,0,,,
3/22/2013 3:00,12.2,,,
3/23/2013 3:00,0,,,
3/24/2013 3:00,0,,,
3/25/2013 3:00,0,,,
3/26/2013 3:00,0,,,
3/27/2013 3:00,0,,,
3/28/2013 3:00,0,,,
3/29/2013 3:00,0,,,
3/30/2013 3:00,0,,,
3/31/2013 3:00,0,,,
4/1/2013 3:00,0,,,
4/2/2013 3:00,0,,,
4/3/2013 3:00,0,,,
4/4/2013 3:00,0,,,
4/5/2013 3:00,0,,,
4/6/2013 3:00,0,,,
4/7/2013 3:00,0,,,
4/8/2013 3:00,0,,,
4/9/2013 3:00,0,,,
4/10/2013 3:00,0,,,
4/11/2013 3:00,0,,,
4/12/2013 3:00,0,,,
4/13/2013 3:00,0,,,
4/14/2013 3:00,0,,,
4/15/2013 3:00,0,,,
4/16/2013 3:00,7,,,
4/17/2013 3:00,25.5,,,
4/18/2013 3:00,1.8,,,
4/19/2013 3:00,0,,,
4/20/2013 3:00,38.8,,,
4/21/2013 3:00,6.5,,,
4/22/2013 3:00,13.3,,,
4/23/2013 3:00,0,,,
4/24/2013 3:00,0,,,
4/25/2013 3:00,0,,,
4/26/2013 3:00,0,,,
4/27/2013 3:00,34,,,
4/28/2013 3:00,2.1,,,
4/29/2013 3:00,0,,,
4/30/2013 3:00,0,,,
5/1/2013 3:00,0.7,,,
5/2/2013 3:00,0,,,
5/3/2013 3:00,0,,,
5/4/2013 3:00,0,,,
5/5/2013 3:00,0,,,
5/6/2013 3:00,0,,,
5/7/2013 3:00,0,,,
5/8/2013 3:00,0,,,
5/9/2013 3:00,0,,,
5/10/2013 3:00,0,,,
5/11/2013 3:00,0,,,
5/12/2013 3:00,0,,,
5/13/2013 3:00,6.1,,,
5/14/2013 3:00,0,,,
5/15/2013 3:00,8.5,,,
5/16/2013 3:00,1.7,,,
5/17/2013 3:00,0,,,
5/18/2013 3:00,0,,,
5/19/2013 3:00,20.3,,,
5/20/2013 3:00,0,,,
5/21/2013 3:00,0.7,,,
5/22/2013 3:00,11.1,,,
5/23/2013 3:00,2.3,,,
5/24/2013 3:00,1.2,,,
5/25/2013 3:00,0,,,
5/26/2013 3:00,0,,,
5/27/2013 3:00,34.2,,,
5/28/2013 3:00,6.6,,,
5/29/2013 3:00,0,,,
5/30/2013 3:00,12.3,,,
5/31/2013 3:00,17.8,,,
6/1/2013 3:00,6.2,,,
6/2/2013 3:00,0,,,
6/3/2013 3:00,0,,,
6/4/2013 3:00,11.2,,,
6/5/2013 3:00,46.7,,,
6/6/2013 3:00,12.2,,,
6/7/2013 3:00,54.4,,,
6/8/2013 3:00,0.6,,,
6/9/2013 3:00,5,,,
6/10/2013 3:00,0,,,
6/11/2013 3:00,0,,,
6/12/2013 3:00,0,,,
6/13/2013 3:00,0,,,
6/14/2013 3:00,3,,,
6/15/2013 3:00,4.7,,,
6/16/2013 3:00,16.4,,,
6/17/2013 3:00,0,,,
6/18/2013 3:00,51.4,,,
6/19/2013 3:00,35.8,,,
6/20/2013 3:00,0.2,,,
6/21/2013 3:00,42.2,,,
6/22/2013 3:00,0,,,
6/23/2013 3:00,0,,,
6/24/2013 3:00,8.9,,,
6/25/2013 3:00,5.4,,,
6/26/2013 3:00,2.2,,,
6/27/2013 3:00,0.5,,,
6/28/2013 3:00,0,,,
6/29/2013 3:00,2.1,,,
6/30/2013 3:00,2.7,,,
7/1/2013 3:00,17.2,,,
7/2/2013 3:00,14.1,,,
7/3/2013 3:00,16.2,,,
7/4/2013 3:00,0,,,
7/5/2013 3:00,0,,,
7/6/2013 3:00,60.4,,,
7/7/2013 3:00,3.4,,,
7/8/2013 3:00,30.5,,,
7/9/2013 3:00,155.7,,,
7/10/2013 3:00,77.8,,,
7/11/2013 3:00,10.4,,,
7/12/2013 3:00,0,,,
7/13/2013 3:00,9.3,,,
7/14/2013 3:00,4,,,
7/15/2013 3:00,0.2,,,
7/16/2013 3:00,3.4,,,
7/17/2013 3:00,17.3,,,
7/18/2013 3:00,6.1,,,
7/19/2013 3:00,27.3,,,
7/20/2013 3:00,10,,,
7/21/2013 3:00,4.1,,,
7/22/2013 3:00,3.4,,,
7/23/2013 3:00,0,,,
7/24/2013 3:00,0,,,
7/25/2013 3:00,0,,,
7/26/2013 3:00,2.1,,,
7/27/2013 3:00,3.4,,,
7/28/2013 3:00,4.4,,,
7/29/2013 3:00,0,,,
7/30/2013 3:00,0,,,
7/31/2013 3:00,40,,,
8/1/2013 3:00,0,,,
8/2/2013 3:00,2,,,
8/3/2013 3:00,55.1,,,
8/4/2013 3:00,9.5,,,
8/5/2013 3:00,130.5,,,
8/6/2013 3:00,7.5,,,
8/7/2013 3:00,0,,,
8/8/2013 3:00,0.1,,,
8/9/2013 3:00,3,,,
8/10/2013 3:00,0.3,,,
8/11/2013 3:00,0,,,
8/12/2013 3:00,12.5,,,
8/13/2013 3:00,16,,,
8/14/2013 3:00,65.4,,,
8/15/2013 3:00,0.4,,,
8/16/2013 3:00,70.5,,,
8/17/2013 3:00,45,,,
8/18/2013 3:00,54.6,,,
8/19/2013 3:00,4.4,,,
8/20/2013 3:00,4.3,,,
8/21/2013 3:00,8.6,,,
8/22/2013 3:00,4.7,,,
8/23/2013 3:00,0,,,
8/24/2013 3:00,9.8,,,
8/25/2013 3:00,0,,,
8/26/2013 3:00,15.7,,,
8/27/2013 3:00,2,,,
8/28/2013 3:00,1.2,,,
8/29/2013 3:00,0.5,,,
8/30/2013 3:00,0.1,,,
8/31/2013 3:00,2,,,
9/1/2013 3:00,1.5,,,
9/2/2013 3:00,1,,,
9/3/2013 3:00,29.7,,,
9/4/2013 3:00,3.8,,,
9/5/2013 3:00,34.5,,,
9/6/2013 3:00,51.6,,,
9/7/2013 3:00,139.2,,,
9/8/2013 3:00,0.4,,,
9/9/2013 3:00,94.3,,,
9/10/2013 3:00,1.5,,,
9/11/2013 3:00,1.6,,,
9/12/2013 3:00,0,,,
9/13/2013 3:00,1,,,
9/14/2013 3:00,0,,,
9/15/2013 3:00,1.1,,,
9/16/2013 3:00,15.6,,,
9/17/2013 3:00,0,,,
9/18/2013 3:00,0,,,
9/19/2013 3:00,2.9,,,
9/20/2013 3:00,0,,,
9/21/2013 3:00,16,,,
9/22/2013 3:00,0,,,
9/23/2013 3:00,0,,,
9/24/2013 3:00,0,,,
9/25/2013 3:00,0,,,
9/26/2013 3:00,3.3,,,
9/27/2013 3:00,37.3,,,
9/28/2013 3:00,0.2,,,
9/29/2013 3:00,1.5,,,
9/30/2013 3:00,0,,,
10/1/2013 3:00,0,,,
10/2/2013 3:00,0,,,
10/3/2013 3:00,0.5,,,
10/4/2013 3:00,3.6,,,
10/5/2013 3:00,0.3,,,
10/6/2013 3:00,10.1,,,
10/7/2013 3:00,1.1,,,
10/8/2013 3:00,0,,,
10/9/2013 3:00,0,,,
10/10/2013 3:00,0,,,
10/11/2013 3:00,0,,,
10/12/2013 3:00,0,,,
10/13/2013 3:00,0,,,
10/14/2013 3:00,34.5,,,
10/15/2013 3:00,53,,,
10/16/2013 3:00,0,,,
10/17/2013 3:00,0,,,
10/18/2013 3:00,0,,,
10/19/2013 3:00,0,,,
10/20/2013 3:00,0,,,
10/21/2013 3:00,0,,,
10/22/2013 3:00,0.4,,,
10/23/2013 3:00,0,,,
10/24/2013 3:00,0,,,
10/25/2013 3:00,0,,,
10/26/2013 3:00,3.7,,,
10/27/2013 3:00,0,,,
10/28/2013 3:00,0.2,,,
10/29/2013 3:00,0.4,,,
10/30/2013 3:00,0,,,
10/31/2013 3:00,0,,,
11/1/2013 3:00,0,,,
11/2/2013 3:00,4.6,,,
11/3/2013 3:00,0.7,,,
11/4/2013 3:00,11.2,,,
11/5/2013 3:00,0,,,
11/6/2013 3:00,0,,,
11/7/2013 3:00,0,,,
11/8/2013 3:00,0,,,
11/9/2013 3:00,0,,,
11/10/2013 3:00,0,,,
11/11/2013 3:00,0,,,
11/12/2013 3:00,0,,,
11/13/2013 3:00,0,,,
11/14/2013 3:00,0,,,
11/15/2013 3:00,0,,,
11/16/2013 3:00,0,,,
11/17/2013 3:00,0,,,
11/18/2013 3:00,0,,,
11/19/2013 3:00,0,,,
11/20/2013 3:00,0,,,
11/21/2013 3:00,0,,,
11/22/2013 3:00,0,,,
11/23/2013 3:00,0,,,
11/24/2013 3:00,0,,,
11/25/2013 3:00,0,,,
11/26/2013 3:00,0,,,
11/27/2013 3:00,0,,,
11/28/2013 3:00,0,,,
11/29/2013 3:00,0,,,
11/30/2013 3:00,0,,,
12/1/2013 3:00,0,,,
12/2/2013 3:00,0,,,
12/3/2013 3:00,0,,,
12/4/2013 3:00,0,,,
12/5/2013 3:00,0,,,
12/6/2013 3:00,0,,,
12/7/2013 3:00,0,,,
12/8/2013 3:00,0,,,
12/9/2013 3:00,0,,,
12/10/2013 3:00,0,,,
12/11/2013 3:00,0,,,
12/12/2013 3:00,0,,,
12/13/2013 3:00,0,,,
12/14/2013 3:00,0,,,
12/15/2013 3:00,0,,,
12/16/2013 3:00,0,,,
12/17/2013 3:00,0,,,
12/18/2013 3:00,0,,,
12/19/2013 3:00,0,,,
12/20/2013 3:00,0,,,
12/21/2013 3:00,0,,,
12/22/2013 3:00,0,,,
12/23/2013 3:00,0,,,
12/24/2013 3:00,0,,,
12/25/2013 3:00,0,,,
12/26/2013 3:00,0,,,
12/27/2013 3:00,0,,,
12/28/2013 3:00,0,,,
12/29/2013 3:00,0,,,
12/30/2013 3:00,0,,,
12/31/2013 3:00,0,,,
1/1/2014 3:00,0,,,
1/2/2014 3:00,0,,,
1/3/2014 3:00,0,,,
